Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,805697731,1,OK,0.7876576,0.3035727,-0.4179237,0.3358259,186.714,67.932,-1610.096,0.2312540,4,OK,123.724,-47.702,-1520.647,OK,101.406,-85.652,-1497.757,OK,58.768,-108.839,-1469.155,OK,82.058,-164.775,-1462.780,Port 2: NDI 8700449  s/n:3532DC02,805697731,1,OK,0.6286302,-0.1652825,-0.7576464,-0.0589720,199.283,80.637,-1594.288,0.2613918,4,OK,199.350,80.690,-1594.026,OK,187.757,133.741,-1605.934,OK,115.892,107.201,-1612.254,OK,154.856,57.795,-1597.466
2,Port 1: NDI 8700340  s/n:34802401,805697734,1,OK,0.7877691,0.3041871,-0.4172937,0.3357918,186.472,68.024,-1610.234,0.2479126,4,OK,123.709,-47.696,-1520.729,OK,101.454,-85.689,-1497.881,OK,58.873,-108.921,-1469.177,OK,82.218,-164.834,-1462.869,Port 2: NDI 8700449  s/n:3532DC02,805697734,1,OK,0.6287926,-0.1654218,-0.7574919,-0.0588348,199.285,80.637,-1594.269,0.2460735,4,OK,199.356,80.686,-1594.032,OK,187.757,133.749,-1605.910,OK,115.893,107.196,-1612.214,OK,154.845,57.795,-1597.394
2,Port 1: NDI 8700340  s/n:34802401,805697737,1,OK,0.7881485,0.3043116,-0.4164272,0.3358641,186.195,68.129,-1610.450,0.2329387,4,OK,123.656,-47.558,-1520.786,OK,101.444,-85.540,-1497.817,OK,58.910,-108.792,-1469.051,OK,82.313,-164.683,-1462.756,Port 2: NDI 8700449  s/n:3532DC02,805697737,1,OK,0.6286505,-0.1653149,-0.7576199,-0.0590058,199.288,80.647,-1594.249,0.2535707,4,OK,199.359,80.700,-1594.000,OK,187.768,133.753,-1605.885,OK,115.899,107.215,-1612.216,OK,154.854,57.815,-1597.415
2,Port 1: NDI 8700340  s/n:34802401,805697740,1,OK,0.7887216,0.3041770,-0.4153489,0.3359762,185.942,68.202,-1610.661,0.2450196,4,OK,123.627,-47.366,-1520.705,OK,101.477,-85.342,-1497.673,OK,59.002,-108.577,-1468.753,OK,82.428,-164.447,-1462.426,Port 2: NDI 8700449  s/n:3532DC02,805697740,1,OK,0.6287769,-0.1651568,-0.7575348,-0.0591935,199.293,80.644,-1594.272,0.2578889,4,OK,199.364,80.697,-1594.013,OK,187.769,133.756,-1605.883,OK,115.903,107.222,-1612.201,OK,154.857,57.815,-1597.449
2,Port 1: NDI 8700340  s/n:34802401,805697743,1,OK,0.7888471,0.3045616,-0.4151328,0.3355997,185.807,68.454,-1610.676,0.2398773,4,OK,123.547,-47.175,-1520.741,OK,101.408,-85.153,-1497.703,OK,58.959,-108.387,-1468.777,OK,82.386,-164.267,-1462.515,Port 2: NDI 8700449  s/n:3532DC02,805697743,1,OK,0.6285938,-0.1652102,-0.7576762,-0.0591800,199.290,80.651,-1594.275,0.2631862,4,OK,199.356,80.699,-1594.011,OK,187.776,133.763,-1605.902,OK,115.898,107.235,-1612.245,OK,154.865,57.821,-1597.469
2,Port 1: NDI 8700340  s/n:34802401,805697746,1,OK,0.7881731,0.3042317,-0.4157407,0.3367282,185.663,68.627,-1610.711,0.2553777,4,OK,123.358,-47.048,-1520.830,OK,101.237,-85.044,-1497.875,OK,58.759,-108.318,-1469.006,OK,82.250,-164.162,-1462.646,Port 2: NDI 8700449  s/n:3532DC02,805697746,1,OK,0.6286035,-0.1653542,-0.7576434,-0.0590943,199.289,80.653,-1594.251,0.2535915,4,OK,199.358,80.701,-1594.006,OK,187.780,133.764,-1605.881,OK,115.900,107.243,-1612.232,OK,154.860,57.824,-1597.417
2,Port 1: NDI 8700340  s/n:34802401,805697749,1,OK,0.7882892,0.3048699,-0.4154039,0.3362946,185.469,68.777,-1610.902,0.2580922,4,OK,123.287,-46.981,-1521.070,OK,101.196,-85.008,-1498.124,OK,58.738,-108.326,-1469.211,OK,82.242,-164.174,-1462.945,Port 2: NDI 8700449  s/n:3532DC02,805697749,1,OK,0.6286635,-0.1654418,-0.7575860,-0.0589458,199.294,80.656,-1594.260,0.2650353,4,OK,199.361,80.703,-1593.992,OK,187.779,133.770,-1605.921,OK,115.906,107.232,-1612.215,OK,154.859,57.823,-1597.431
2,Port 1: NDI 8700340  s/n:34802401,805697752,1,OK,0.7880962,0.3047993,-0.4153404,0.3368888,185.375,68.961,-1610.933,0.2553292,4,OK,123.266,-46.819,-1521.063,OK,101.203,-84.854,-1498.112,OK,58.774,-108.191,-1469.216,OK,82.321,-164.024,-1462.899,Port 2: NDI 8700449  s/n:3532DC02,805697752,1,OK,0.6288064,-0.1653006,-0.7574829,-0.0591437,199.297,80.653,-1594.256,0.2501400,4,OK,199.369,80.705,-1594.011,OK,187.777,133.760,-1605.869,OK,115.907,107.244,-1612.188,OK,154.860,57.830,-1597.408
2,Port 1: NDI 8700340  s/n:34802401,805697755,1,OK,0.7881436,0.3051624,-0.4149063,0.3369843,185.186,69.151,-1611.045,0.2647066,4,OK,123.242,-46.682,-1521.135,OK,101.228,-84.745,-1498.190,OK,58.822,-108.115,-1469.233,OK,82.430,-163.926,-1462.958,Port 2: NDI 8700449  s/n:3532DC02,805697755,1,OK,0.6288196,-0.1652884,-0.7574765,-0.0591183,199.301,80.659,-1594.276,0.2555608,4,OK,199.365,80.710,-1594.022,OK,187.786,133.771,-1605.895,OK,115.907,107.240,-1612.199,OK,154.867,57.837,-1597.434
2,Port 1: NDI 8700340  s/n:34802401,805697758,1,OK,0.7878961,0.3060042,-0.4148804,0.3368315,185.073,69.347,-1611.101,0.2435847,4,OK,123.247,-46.681,-1521.363,OK,101.260,-84.775,-1498.407,OK,58.901,-108.223,-1469.522,OK,82.542,-164.027,-1463.344,Port 2: NDI 8700449  s/n:3532DC02,805697758,1,OK,0.6286312,-0.1653606,-0.7576231,-0.0590425,199.295,80.649,-1594.268,0.2546641,4,OK,199.363,80.697,-1594.020,OK,187.784,133.764,-1605.904,OK,115.906,107.230,-1612.241,OK,154.863,57.816,-1597.432
2,Port 1: NDI 8700340  s/n:34802401,805697761,1,OK,0.7872761,0.3061243,-0.4149698,0.3380598,184.871,69.528,-1611.241,0.2437111,4,OK,123.201,-46.603,-1521.543,OK,101.286,-84.757,-1498.595,OK,58.938,-108.286,-1469.761,OK,82.700,-164.041,-1463.525,Port 2: NDI 8700449  s/n:3532DC02,805697761,1,OK,0.6287260,-0.1652471,-0.7575661,-0.0590812,199.295,80.654,-1594.260,0.2615629,4,OK,199.356,80.703,-1593.996,OK,187.773,133.763,-1605.892,OK,115.904,107.229,-1612.200,OK,154.870,57.823,-1597.437
2,Port 1: NDI 8700340  s/n:34802401,805697764,1,OK,0.7869313,0.3066383,-0.4148864,0.3384987,184.677,69.715,-1611.307,0.2442481,4,OK,123.164,-46.560,-1521.683,OK,101.301,-84.747,-1498.760,OK,58.980,-108.362,-1469.942,OK,82.823,-164.086,-1463.739,Port 2: NDI 8700449  s/n:3532DC02,805697764,1,OK,0.6288373,-0.1652032,-0.7574780,-0.0591489,199.294,80.646,-1594.278,0.2687517,4,OK,199.358,80.699,-1594.001,OK,187.775,133.757,-1605.904,OK,115.899,107.221,-1612.182,OK,154.861,57.821,-1597.461
2,Port 1: NDI 8700340  s/n:34802401,805697767,1,OK,0.7866175,0.3068469,-0.4149469,0.3389646,184.500,69.872,-1611.464,0.2551189,4,OK,123.074,-46.472,-1521.884,OK,101.236,-84.704,-1499.011,OK,58.923,-108.378,-1470.182,OK,82.820,-164.063,-1463.981,Port 2: NDI 8700449  s/n:3532DC02,805697767,1,OK,0.6288579,-0.1652086,-0.7574594,-0.0591533,199.296,80.656,-1594.274,0.2664161,4,OK,199.365,80.707,-1594.002,OK,187.772,133.768,-1605.896,OK,115.899,107.239,-1612.179,OK,154.863,57.827,-1597.449
2,Port 1: NDI 8700340  s/n:34802401,805697770,1,OK,0.7863109,0.3075285,-0.4147645,0.3392813,184.314,70.137,-1611.489,0.2490669,4,OK,123.076,-46.386,-1521.991,OK,101.287,-84.652,-1499.134,OK,59.029,-108.406,-1470.329,OK,83.010,-164.056,-1464.188,Port 2: NDI 8700449  s/n:3532DC02,805697770,1,OK,0.6284892,-0.1651774,-0.7577643,-0.0592541,199.295,80.655,-1594.248,0.2506841,4,OK,199.368,80.702,-1594.002,OK,187.779,133.764,-1605.860,OK,115.914,107.243,-1612.250,OK,154.867,57.830,-1597.441
2,Port 1: NDI 8700340  s/n:34802401,805697773,1,OK,0.7851112,0.3072955,-0.4158144,0.3409812,184.191,70.337,-1611.568,0.2514463,4,OK,122.911,-46.319,-1522.258,OK,101.140,-84.641,-1499.492,OK,58.848,-108.480,-1470.840,OK,82.939,-164.082,-1464.576,Port 2: NDI 8700449  s/n:3532DC02,805697773,1,OK,0.6286808,-0.1653047,-0.7575929,-0.0590578,199.298,80.650,-1594.284,0.2616333,4,OK,199.365,80.702,-1594.022,OK,187.784,133.761,-1605.921,OK,115.908,107.223,-1612.235,OK,154.863,57.817,-1597.459
