Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,805559038,1,OK,0.6995451,0.2871015,-0.4746467,0.4504662,203.582,54.638,-1639.145,0.1602847,4,OK,143.395,-70.377,-1561.298,OK,123.392,-111.750,-1542.233,OK,80.217,-142.628,-1523.479,OK,111.288,-192.939,-1508.810,Port 2: NDI 8700449  s/n:3532DC02,805559038,1,OK,0.6842266,0.2609243,-0.6065814,0.3095343,227.508,112.490,-1615.218,0.1941995,4,OK,227.565,112.556,-1615.049,OK,173.030,123.226,-1612.515,OK,167.849,47.062,-1603.689,OK,230.104,62.782,-1610.204
2,Port 1: NDI 8700340  s/n:34802401,805559098,1,OK,0.7103843,0.2685724,-0.4741084,0.4454708,206.386,51.404,-1644.562,0.1559613,4,OK,141.795,-69.273,-1563.498,OK,120.357,-109.385,-1543.256,OK,76.103,-138.256,-1523.861,OK,105.408,-189.149,-1507.704,Port 2: NDI 8700449  s/n:3532DC02,805559098,1,OK,0.6842948,0.2607560,-0.6065084,0.3096684,227.528,112.496,-1615.236,0.1939550,4,OK,227.587,112.562,-1615.070,OK,173.045,123.241,-1612.536,OK,167.871,47.071,-1603.678,OK,230.120,62.787,-1610.196
2,Port 1: NDI 8700340  s/n:34802401,805559161,1,OK,0.7155094,0.2769939,-0.4588551,0.4480767,201.766,48.950,-1646.426,0.1760425,4,OK,141.696,-72.124,-1562.436,OK,121.586,-112.406,-1541.400,OK,78.443,-141.787,-1520.275,OK,109.015,-192.143,-1504.730,Port 2: NDI 8700449  s/n:3532DC02,805559161,1,OK,0.6846979,0.2610792,-0.6061729,0.3091616,227.575,112.506,-1615.208,0.2020932,4,OK,227.634,112.565,-1615.027,OK,173.100,123.266,-1612.434,OK,167.904,47.101,-1603.599,OK,230.161,62.801,-1610.218
2,Port 1: NDI 8700340  s/n:34802401,805559221,1,OK,0.7016400,0.3000489,-0.4555449,0.4584221,194.194,51.596,-1641.226,0.1743907,4,OK,140.927,-74.639,-1560.359,OK,123.008,-116.471,-1540.296,OK,81.527,-148.585,-1519.766,OK,114.732,-197.727,-1505.864,Port 2: NDI 8700449  s/n:3532DC02,805559221,1,OK,0.6844503,0.2607872,-0.6064078,0.3094955,227.547,112.519,-1615.214,0.1983768,4,OK,227.608,112.583,-1615.042,OK,173.067,123.281,-1612.494,OK,167.882,47.106,-1603.633,OK,230.127,62.810,-1610.186
2,Port 1: NDI 8700340  s/n:34802401,805559281,1,OK,0.6839391,0.3152847,-0.4487485,0.4810901,186.382,52.298,-1642.650,0.1593162,4,OK,141.083,-77.603,-1562.774,OK,125.813,-120.626,-1542.959,OK,86.433,-155.522,-1522.906,OK,122.731,-202.445,-1509.033,Port 2: NDI 8700449  s/n:3532DC02,805559281,1,OK,0.6845341,0.2609498,-0.6063025,0.3093792,227.554,112.523,-1615.243,0.1916857,4,OK,227.618,112.587,-1615.081,OK,173.073,123.274,-1612.491,OK,167.890,47.108,-1603.660,OK,230.142,62.815,-1610.221
2,Port 1: NDI 8700340  s/n:34802401,805559341,1,OK,0.6790170,0.3061675,-0.4437093,0.4983166,184.395,48.701,-1649.248,0.1767694,4,OK,140.716,-79.793,-1566.281,OK,126.097,-122.583,-1545.527,OK,87.174,-157.816,-1525.025,OK,124.291,-203.433,-1509.152,Port 2: NDI 8700449  s/n:3532DC02,805559341,1,OK,0.6846312,0.2610349,-0.6062169,0.3092604,227.553,112.512,-1615.239,0.1879237,4,OK,227.620,112.578,-1615.086,OK,173.071,123.268,-1612.459,OK,167.886,47.097,-1603.650,OK,230.141,62.802,-1610.217
2,Port 1: NDI 8700340  s/n:34802401,805559401,1,OK,0.6895176,0.2910847,-0.4500011,0.4871695,190.191,47.193,-1648.544,0.1664759,4,OK,140.458,-78.394,-1564.597,OK,123.854,-120.296,-1543.406,OK,83.308,-153.616,-1522.897,OK,118.328,-200.595,-1506.263,Port 2: NDI 8700449  s/n:3532DC02,805559401,1,OK,0.6845434,0.2610634,-0.6063468,0.3091759,227.584,112.520,-1615.153,0.2025940,4,OK,227.640,112.573,-1614.970,OK,173.109,123.284,-1612.403,OK,167.916,47.110,-1603.579,OK,230.163,62.815,-1610.170
2,Port 1: NDI 8700340  s/n:34802401,805559461,1,OK,0.6975392,0.2730694,-0.4576561,0.4789812,195.854,45.329,-1650.755,0.1609648,4,OK,139.804,-76.945,-1565.798,OK,121.227,-117.822,-1544.356,OK,79.100,-149.144,-1524.018,OK,111.925,-197.235,-1506.128,Port 2: NDI 8700449  s/n:3532DC02,805559461,1,OK,0.6846332,0.2610579,-0.6062676,0.3091372,227.582,112.512,-1615.188,0.2054402,4,OK,227.639,112.567,-1615.002,OK,173.106,123.283,-1612.429,OK,167.913,47.109,-1603.595,OK,230.161,62.804,-1610.206
2,Port 1: NDI 8700340  s/n:34802401,805559521,1,OK,0.6997152,0.2624263,-0.4549845,0.4842729,195.387,43.190,-1654.962,0.1581300,4,OK,138.347,-76.879,-1567.616,OK,119.488,-117.187,-1545.292,OK,77.105,-147.935,-1524.573,OK,109.646,-195.690,-1505.317,Port 2: NDI 8700449  s/n:3532DC02,805559521,1,OK,0.6841826,0.2609380,-0.6066636,0.3094590,227.523,112.505,-1615.205,0.1888126,4,OK,227.580,112.565,-1615.042,OK,173.042,123.247,-1612.503,OK,167.861,47.085,-1603.700,OK,230.113,62.796,-1610.195
2,Port 1: NDI 8700340  s/n:34802401,805559581,1,OK,0.7015833,0.2645628,-0.4492786,0.4857326,193.459,42.050,-1657.765,0.1713274,4,OK,138.009,-77.882,-1569.202,OK,119.609,-118.179,-1546.528,OK,77.601,-149.053,-1525.150,OK,110.608,-196.527,-1506.034,Port 2: NDI 8700449  s/n:3532DC02,805559581,1,OK,0.6851879,0.2610610,-0.6057369,0.3089457,227.646,112.520,-1615.180,0.2135171,4,OK,227.705,112.578,-1614.983,OK,173.175,123.306,-1612.350,OK,167.965,47.142,-1603.466,OK,230.224,62.812,-1610.194
2,Port 1: NDI 8700340  s/n:34802401,805559641,1,OK,0.7007998,0.2856113,-0.4500993,0.4740428,188.924,43.162,-1656.834,0.1756907,4,OK,135.964,-80.499,-1571.935,OK,118.234,-121.772,-1550.543,OK,76.839,-153.619,-1529.395,OK,110.423,-201.741,-1513.072,Port 2: NDI 8700449  s/n:3532DC02,805559641,1,OK,0.6851336,0.2609068,-0.6058124,0.3090486,227.661,112.534,-1615.164,0.2122932,4,OK,227.720,112.592,-1614.968,OK,173.188,123.327,-1612.353,OK,167.979,47.163,-1603.453,OK,230.231,62.824,-1610.162
2,Port 1: NDI 8700340  s/n:34802401,805559704,1,OK,0.6881115,0.3061891,-0.4553908,0.4747314,183.348,45.561,-1655.469,0.1705955,4,OK,134.012,-82.904,-1575.677,OK,117.467,-125.477,-1555.930,OK,77.018,-159.339,-1536.137,OK,111.981,-207.089,-1521.773,Port 2: NDI 8700449  s/n:3532DC02,805559704,1,OK,0.6848692,0.2609144,-0.6060727,0.3091177,227.633,112.535,-1615.165,0.1978299,4,OK,227.696,112.596,-1614.991,OK,173.158,123.314,-1612.376,OK,167.950,47.154,-1603.523,OK,230.203,62.826,-1610.154
2,Port 1: NDI 8700340  s/n:34802401,805559764,1,OK,0.6699432,0.3019171,-0.4597830,0.4986199,180.927,44.322,-1660.157,0.1567051,4,OK,133.943,-85.233,-1580.780,OK,118.412,-128.294,-1561.133,OK,78.701,-163.660,-1542.584,OK,115.072,-209.681,-1526.161,Port 2: NDI 8700449  s/n:3532DC02,805559764,1,OK,0.6850598,0.2610761,-0.6058472,0.3090008,227.618,112.527,-1615.186,0.2017066,4,OK,227.678,112.593,-1615.007,OK,173.147,123.300,-1612.359,OK,167.937,47.142,-1603.507,OK,230.199,62.816,-1610.186
2,Port 1: NDI 8700340  s/n:34802401,805559824,1,OK,0.6805841,0.2834097,-0.4659610,0.4892490,187.628,41.178,-1662.103,0.1546375,4,OK,134.116,-84.879,-1581.197,OK,116.503,-126.850,-1561.002,OK,75.075,-160.126,-1542.387,OK,109.207,-207.412,-1524.801,Port 2: NDI 8700449  s/n:3532DC02,805559824,1,OK,0.6851535,0.2611086,-0.6057611,0.3089345,227.631,112.521,-1615.176,0.2029649,4,OK,227.700,112.585,-1614.998,OK,173.156,123.296,-1612.333,OK,167.946,47.139,-1603.481,OK,230.213,62.813,-1610.179
2,Port 1: NDI 8700340  s/n:34802401,805559884,1,OK,0.6797667,0.2710577,-0.4685731,0.4948578,187.915,39.308,-1668.643,0.1588245,4,OK,132.230,-84.945,-1586.400,OK,114.034,-126.460,-1565.828,OK,72.095,-159.180,-1547.353,OK,105.646,-206.270,-1528.206,Port 2: NDI 8700449  s/n:3532DC02,805559884,1,OK,0.6852389,0.2609290,-0.6057076,0.3090018,227.676,112.536,-1615.173,0.1985824,4,OK,227.738,112.598,-1615.001,OK,173.206,123.331,-1612.330,OK,167.994,47.162,-1603.454,OK,230.241,62.825,-1610.148
2,Port 1: NDI 8700340  s/n:34802401,805559944,1,OK,0.6708528,0.2657133,-0.4657202,0.5123063,185.616,38.893,-1674.822,0.1675546,4,OK,131.949,-85.146,-1590.941,OK,114.561,-126.732,-1569.841,OK,73.222,-160.280,-1551.419,OK,107.738,-205.941,-1530.619,Port 2: NDI 8700449  s/n:3532DC02,805559944,1,OK,0.6851993,0.2610364,-0.6056990,0.3090156,227.643,112.530,-1615.176,0.2063099,4,OK,227.705,112.587,-1614.989,OK,173.169,123.310,-1612.340,OK,167.969,47.151,-1603.457,OK,230.223,62.824,-1610.173
2,Port 1: NDI 8700340  s/n:34802401,805560004,1,OK,0.6716648,0.2569371,-0.4774392,0.5048777,190.638,37.886,-1673.345,0.1513234,4,OK,132.194,-85.308,-1591.443,OK,113.340,-126.566,-1570.903,OK,70.824,-159.164,-1553.616,OK,103.756,-205.836,-1532.442,Port 2: NDI 8700449  s/n:3532DC02,805560004,1,OK,0.6855068,0.2611724,-0.6054717,0.3086638,227.716,112.551,-1615.106,0.1995354,4,OK,227.775,112.612,-1614.930,OK,173.252,123.351,-1612.208,OK,168.028,47.191,-1603.357,OK,230.282,62.838,-1610.111
2,Port 1: NDI 8700340  s/n:34802401,805560064,1,OK,0.6713403,0.2419565,-0.4933776,0.4973306,195.901,37.669,-1675.387,0.1535974,4,OK,130.855,-83.789,-1595.930,OK,109.992,-124.479,-1576.194,OK,65.910,-155.755,-1560.420,OK,96.596,-203.505,-1538.365,Port 2: NDI 8700449  s/n:3532DC02,805560064,1,OK,0.6853455,0.2611389,-0.6056744,0.3086528,227.719,112.547,-1615.088,0.1854600,4,OK,227.772,112.605,-1614.931,OK,173.257,123.352,-1612.202,OK,168.028,47.191,-1603.392,OK,230.274,62.833,-1610.083
2,Port 1: NDI 8700340  s/n:34802401,805560127,1,OK,0.6590521,0.2394076,-0.4913558,0.5166274,190.996,37.222,-1683.539,0.1498130,4,OK,128.722,-85.071,-1603.194,OK,108.914,-126.145,-1583.104,OK,65.671,-158.740,-1567.682,OK,97.593,-204.935,-1544.084,Port 2: NDI 8700449  s/n:3532DC02,805560127,1,OK,0.6853990,0.2610495,-0.6056033,0.3087491,227.723,112.564,-1615.124,0.2055656,4,OK,227.775,112.624,-1614.938,OK,173.263,123.368,-1612.258,OK,168.028,47.207,-1603.386,OK,230.285,62.850,-1610.130
2,Port 1: NDI 8700340  s/n:34802401,805560187,1,OK,0.6509106,0.2259432,-0.5040955,0.5207233,194.767,37.406,-1687.357,0.1479797,4,OK,128.596,-84.151,-1609.058,OK,107.748,-125.036,-1589.584,OK,63.747,-157.320,-1575.791,OK,94.407,-203.555,-1550.712,Port 2: NDI 8700449  s/n:3532DC02,805560187,1,OK,0.6861278,0.2612734,-0.6049931,0.3081366,227.838,112.586,-1615.062,0.2044064,4,OK,227.897,112.647,-1614.879,OK,173.393,123.421,-1612.071,OK,168.116,47.266,-1603.214,OK,230.378,62.877,-1610.086
2,Port 1: NDI 8700340  s/n:34802401,805560247,1,OK,0.6500738,0.2269285,-0.5174178,0.5081205,198.113,37.745,-1681.883,0.1464808,4,OK,128.559,-84.572,-1607.772,OK,106.653,-125.549,-1589.788,OK,61.844,-157.269,-1577.350,OK,91.268,-204.841,-1553.238,Port 2: NDI 8700449  s/n:3532DC02,805560247,1,OK,0.6864866,0.2611351,-0.6047153,0.3079999,227.920,112.621,-1615.016,0.1957169,4,OK,227.978,112.685,-1614.848,OK,173.479,123.488,-1611.977,OK,168.187,47.329,-1603.104,OK,230.436,62.905,-1610.009
2,Port 1: NDI 8700340  s/n:34802401,805560307,1,OK,0.6490333,0.2242030,-0.5283296,0.4993561,201.279,38.524,-1678.915,0.1449812,4,OK,128.487,-83.770,-1607.878,OK,105.584,-124.623,-1590.929,OK,60.051,-155.707,-1579.661,OK,88.289,-204.195,-1555.970,Port 2: NDI 8700449  s/n:3532DC02,805560307,1,OK,0.6864295,0.2610271,-0.6047438,0.3081629,227.877,112.601,-1615.018,0.1864376,4,OK,227.938,112.666,-1614.863,OK,173.436,123.456,-1611.985,OK,168.146,47.307,-1603.109,OK,230.399,62.888,-1609.983
2,Port 1: NDI 8700340  s/n:34802401,805560367,1,OK,0.6448902,0.2134280,-0.5354096,0.5018982,202.560,38.553,-1683.639,0.1362537,4,OK,127.121,-82.641,-1613.610,OK,103.473,-123.217,-1596.790,OK,57.457,-153.911,-1586.548,OK,84.717,-202.416,-1561.773,Port 2: NDI 8700449  s/n:3532DC02,805560367,1,OK,0.6865225,0.2615325,-0.6046231,0.3077638,227.854,112.605,-1615.045,0.2004834,4,OK,227.917,112.664,-1614.868,OK,173.408,123.450,-1611.972,OK,168.129,47.299,-1603.145,OK,230.392,62.893,-1610.086
2,Port 1: NDI 8700340  s/n:34802401,805560427,1,OK,0.6266505,0.2078649,-0.5334321,0.5287263,199.801,39.360,-1693.956,0.1324519,4,OK,127.801,-83.209,-1622.769,OK,105.507,-124.393,-1605.508,OK,60.677,-156.967,-1595.841,OK,89.310,-203.367,-1568.680,Port 2: NDI 8700449  s/n:3532DC02,805560427,1,OK,0.6864529,0.2613421,-0.6047018,0.3079262,227.873,112.618,-1615.024,0.2007572,4,OK,227.930,112.677,-1614.845,OK,173.432,123.468,-1611.978,OK,168.148,47.314,-1603.123,OK,230.406,62.905,-1610.046
2,Port 1: NDI 8700340  s/n:34802401,805560487,1,OK,0.6100985,0.2018200,-0.5558282,0.5273552,203.806,39.854,-1693.292,0.1339358,4,OK,128.338,-84.364,-1628.913,OK,105.161,-125.964,-1613.872,OK,59.934,-158.745,-1607.292,OK,87.170,-205.781,-1579.847,Port 2: NDI 8700449  s/n:3532DC02,805560487,1,OK,0.6870195,0.2612658,-0.6042527,0.3076087,227.994,112.645,-1614.946,0.1794954,4,OK,228.059,112.705,-1614.806,OK,173.557,123.535,-1611.801,OK,168.247,47.381,-1602.962,OK,230.498,62.930,-1609.922
2,Port 1: NDI 8700340  s/n:34802401,805560547,1,OK,0.5976841,0.1881136,-0.5783987,0.5223427,209.564,40.400,-1693.086,0.1317239,4,OK,128.675,-83.527,-1635.120,OK,103.965,-124.971,-1622.071,OK,57.938,-157.057,-1618.534,OK,82.853,-205.036,-1590.527,Port 2: NDI 8700449  s/n:3532DC02,805560547,1,OK,0.6865222,0.2611821,-0.6046686,0.3079726,227.898,112.611,-1615.020,0.2070230,4,OK,227.954,112.669,-1614.833,OK,173.455,123.477,-1611.983,OK,168.165,47.320,-1603.092,OK,230.425,62.896,-1610.033
2,Port 1: NDI 8700340  s/n:34802401,805560610,1,OK,0.5705040,0.1967307,-0.5977674,0.5277276,208.069,42.200,-1697.589,0.1347928,4,OK,129.383,-86.567,-1647.775,OK,105.637,-129.352,-1637.380,OK,60.776,-163.203,-1637.115,OK,86.191,-211.197,-1609.561,Port 2: NDI 8700449  s/n:3532DC02,805560610,1,OK,0.6864479,0.2612186,-0.6047338,0.3079792,227.917,112.633,-1614.995,0.1912108,4,OK,227.968,112.690,-1614.832,OK,173.477,123.496,-1611.950,OK,168.189,47.338,-1603.099,OK,230.446,62.919,-1609.991
2,Port 1: NDI 8700340  s/n:34802401,805560670,1,OK,0.5314719,0.1886831,-0.6260668,0.5384949,210.071,44.120,-1700.664,0.1681747,4,OK,131.632,-88.233,-1661.151,OK,108.336,-132.015,-1653.758,OK,64.885,-167.283,-1658.474,OK,89.316,-215.108,-1629.734,Port 2: NDI 8700449  s/n:3532DC02,805560670,1,OK,0.6867430,0.2609247,-0.6044436,0.3081402,227.943,112.631,-1615.008,0.1993380,4,OK,228.005,112.695,-1614.838,OK,173.506,123.507,-1611.952,OK,168.207,47.346,-1603.016,OK,230.458,62.923,-1609.966
2,Port 1: NDI 8700340  s/n:34802401,805560730,1,OK,0.4899343,0.1726761,-0.6608693,0.5416632,214.815,44.618,-1701.519,0.1989759,4,OK,134.874,-89.949,-1674.788,OK,111.511,-134.321,-1671.434,OK,69.481,-169.977,-1681.810,OK,91.509,-218.357,-1652.125,Port 2: NDI 8700449  s/n:3532DC02,805560730,1,OK,0.6863123,0.2612984,-0.6048638,0.3079583,227.893,112.620,-1614.974,0.1997265,4,OK,227.941,112.673,-1614.794,OK,173.449,123.475,-1611.953,OK,168.169,47.322,-1603.105,OK,230.427,62.904,-1610.000
2,Port 1: NDI 8700340  s/n:34802401,805560790,1,OK,0.4464712,0.1628052,-0.6954668,0.5389656,217.971,44.109,-1701.673,0.2590270,4,OK,138.771,-92.866,-1689.252,OK,116.003,-137.814,-1690.453,OK,76.085,-173.650,-1706.540,OK,96.096,-222.980,-1676.983,Port 2: NDI 8700449  s/n:3532DC02,805560790,1,OK,0.6865525,0.2608959,-0.6045746,0.3083320,227.896,112.598,-1615.021,0.1790393,4,OK,227.961,112.656,-1614.884,OK,173.447,123.459,-1611.973,OK,168.174,47.302,-1603.074,OK,230.423,62.894,-1609.945
2,Port 1: NDI 8700340  s/n:34802401,805560850,1,OK,0.4599892,0.1618488,-0.6991909,0.5228260,221.658,45.112,-1702.238,0.2581718,4,OK,138.399,-89.554,-1691.093,OK,114.214,-133.734,-1692.790,OK,72.867,-167.950,-1708.805,OK,91.868,-218.481,-1680.701,Port 2: NDI 8700449  s/n:3532DC02,805560850,1,OK,0.6865346,0.2611645,-0.6045814,0.3081309,227.873,112.600,-1615.017,0.1937611,4,OK,227.933,112.660,-1614.854,OK,173.426,123.453,-1611.966,OK,168.153,47.298,-1603.082,OK,230.413,62.888,-1609.996
2,Port 1: NDI 8700340  s/n:34802401,805560910,1,OK,0.4578209,0.1461827,-0.7056089,0.5207175,225.996,46.724,-1703.214,0.2687921,4,OK,139.334,-85.876,-1693.610,OK,114.134,-129.489,-1695.765,OK,72.402,-162.797,-1712.647,OK,89.501,-213.654,-1683.890,Port 2: NDI 8700449  s/n:3532DC02,805560910,1,OK,0.6863309,0.2613561,-0.6048396,0.3079155,227.907,112.632,-1614.962,0.1881138,4,OK,227.960,112.685,-1614.800,OK,173.462,123.485,-1611.920,OK,168.185,47.330,-1603.103,OK,230.437,62.918,-1609.976
2,Port 1: NDI 8700340  s/n:34802401,805560970,1,OK,0.4490498,0.1305683,-0.7138415,0.5212835,229.843,47.593,-1704.042,0.2649089,4,OK,140.933,-83.666,-1697.130,OK,115.164,-126.938,-1699.984,OK,73.610,-159.674,-1718.284,OK,88.881,-210.666,-1688.744,Port 2: NDI 8700449  s/n:3532DC02,805560970,1,OK,0.6862987,0.2610838,-0.6048469,0.3082039,227.878,112.604,-1614.979,0.1955941,4,OK,227.936,112.660,-1614.810,OK,173.431,123.454,-1611.971,OK,168.151,47.302,-1603.091,OK,230.414,62.896,-1609.966
2,Port 1: NDI 8700340  s/n:34802401,805561030,1,OK,0.4379108,0.1151342,-0.7237199,0.5207760,233.823,48.113,-1704.244,0.2981874,4,OK,142.972,-81.907,-1700.955,OK,116.734,-124.867,-1704.987,OK,75.495,-157.046,-1724.911,OK,88.901,-208.230,-1694.764,Port 2: NDI 8700449  s/n:3532DC02,805561030,1,OK,0.6865803,0.2610654,-0.6044439,0.3083827,227.843,112.607,-1615.052,0.1855240,4,OK,227.914,112.673,-1614.909,OK,173.395,123.444,-1611.990,OK,168.135,47.285,-1603.087,OK,230.390,62.905,-1609.986
2,Port 1: NDI 8700340  s/n:34802401,805561090,1,OK,0.4209731,0.1086446,-0.7337039,0.5221654,236.515,48.263,-1704.484,0.2934643,4,OK,146.566,-82.416,-1705.728,OK,120.781,-125.527,-1711.039,OK,80.675,-157.852,-1732.843,OK,93.201,-209.156,-1702.527,Port 2: NDI 8700449  s/n:3532DC02,805561090,1,OK,0.6864485,0.2612173,-0.6046509,0.3081417,227.854,112.597,-1614.992,0.1977815,4,OK,227.916,112.657,-1614.825,OK,173.404,123.444,-1611.952,OK,168.135,47.285,-1603.074,OK,230.400,62.886,-1609.982
