Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,805595278,1,OK,0.7271535,0.3618437,-0.5038136,0.2940898,215.029,64.810,-1631.588,0.1575748,4,OK,139.820,-64.767,-1578.095,OK,114.157,-105.828,-1566.516,OK,67.988,-132.913,-1549.246,OK,89.543,-189.810,-1552.730,Port 2: NDI 8700449  s/n:3532DC02,805595278,1,OK,0.6848785,0.2599752,-0.6058566,0.3103097,227.509,112.709,-1615.154,0.2006508,4,OK,227.567,112.771,-1614.977,OK,173.031,123.463,-1612.447,OK,167.851,47.321,-1603.375,OK,230.104,63.018,-1610.001
2,Port 1: NDI 8700340  s/n:34802401,805595281,1,OK,0.7273163,0.3617220,-0.5036122,0.2941817,214.985,64.764,-1631.526,0.1528437,4,OK,139.796,-64.786,-1577.937,OK,114.144,-105.845,-1566.344,OK,68.003,-132.929,-1549.042,OK,89.527,-189.828,-1552.492,Port 2: NDI 8700449  s/n:3532DC02,805595281,1,OK,0.6851085,0.2598923,-0.6056498,0.3102751,227.516,112.702,-1615.142,0.1964035,4,OK,227.582,112.768,-1614.979,OK,173.037,123.467,-1612.401,OK,167.844,47.324,-1603.317,OK,230.110,63.013,-1609.963
2,Port 1: NDI 8700340  s/n:34802401,805595284,1,OK,0.7278571,0.3617423,-0.5028022,0.2942049,214.876,64.643,-1631.624,0.1526889,4,OK,139.821,-64.881,-1577.797,OK,114.201,-105.948,-1566.116,OK,68.099,-133.026,-1548.717,OK,89.636,-189.918,-1552.156,Port 2: NDI 8700449  s/n:3532DC02,805595284,1,OK,0.6849588,0.2600009,-0.6058019,0.3102177,227.528,112.707,-1615.109,0.1926346,4,OK,227.588,112.767,-1614.946,OK,173.050,123.473,-1612.379,OK,167.868,47.322,-1603.329,OK,230.117,63.017,-1609.946
2,Port 1: NDI 8700340  s/n:34802401,805595287,1,OK,0.7285226,0.3620353,-0.5013818,0.2946211,214.459,64.324,-1631.799,0.1509681,4,OK,139.743,-65.252,-1577.611,OK,114.213,-106.329,-1565.795,OK,68.209,-133.459,-1548.256,OK,89.819,-190.324,-1551.675,Port 2: NDI 8700449  s/n:3532DC02,805595287,1,OK,0.6849860,0.2598292,-0.6057853,0.3103340,227.531,112.705,-1615.111,0.1939623,4,OK,227.594,112.768,-1614.947,OK,173.054,123.474,-1612.393,OK,167.866,47.326,-1603.311,OK,230.113,63.015,-1609.929
2,Port 1: NDI 8700340  s/n:34802401,805595290,1,OK,0.7283438,0.3629583,-0.5011376,0.2943429,214.342,64.211,-1631.854,0.1533053,4,OK,139.780,-65.514,-1577.806,OK,114.298,-106.623,-1566.037,OK,68.319,-133.820,-1548.492,OK,89.984,-190.672,-1552.026,Port 2: NDI 8700449  s/n:3532DC02,805595290,1,OK,0.6849551,0.2599358,-0.6057850,0.3103134,227.521,112.708,-1615.120,0.1774405,4,OK,227.584,112.770,-1614.984,OK,173.039,123.470,-1612.378,OK,167.865,47.322,-1603.346,OK,230.110,63.016,-1609.923
2,Port 1: NDI 8700340  s/n:34802401,805595293,1,OK,0.7291560,0.3623720,-0.5003850,0.2943346,214.148,63.989,-1631.998,0.1565272,4,OK,139.602,-65.591,-1577.591,OK,114.121,-106.675,-1565.698,OK,68.146,-133.810,-1548.033,OK,89.780,-190.674,-1551.497,Port 2: NDI 8700449  s/n:3532DC02,805595293,1,OK,0.6850071,0.2599616,-0.6057473,0.3102506,227.522,112.699,-1615.141,0.1900997,4,OK,227.585,112.762,-1614.984,OK,173.043,123.461,-1612.404,OK,167.858,47.317,-1603.349,OK,230.113,63.009,-1609.967
2,Port 1: NDI 8700340  s/n:34802401,805595296,1,OK,0.7293878,0.3624452,-0.5000960,0.2941613,214.132,63.970,-1631.938,0.1523708,4,OK,139.617,-65.609,-1577.466,OK,114.131,-106.677,-1565.534,OK,68.187,-133.802,-1547.847,OK,89.809,-190.672,-1551.323,Port 2: NDI 8700449  s/n:3532DC02,805595296,1,OK,0.6848945,0.2601569,-0.6058352,0.3101638,227.502,112.702,-1615.138,0.1902804,4,OK,227.565,112.768,-1614.979,OK,173.022,123.447,-1612.401,OK,167.841,47.311,-1603.382,OK,230.106,63.009,-1609.990
2,Port 1: NDI 8700340  s/n:34802401,805595299,1,OK,0.7293770,0.3614492,-0.5002619,0.2951301,213.985,63.728,-1632.083,0.1528401,4,OK,139.426,-65.737,-1577.424,OK,113.939,-106.796,-1565.446,OK,67.966,-133.894,-1547.757,OK,89.609,-190.772,-1551.067,Port 2: NDI 8700449  s/n:3532DC02,805595299,1,OK,0.6850146,0.2599248,-0.6057323,0.3102943,227.525,112.708,-1615.153,0.1987039,4,OK,227.585,112.770,-1614.977,OK,173.050,123.465,-1612.429,OK,167.864,47.330,-1603.344,OK,230.116,63.021,-1609.989
2,Port 1: NDI 8700340  s/n:34802401,805595302,1,OK,0.7294945,0.3619839,-0.4998491,0.2948836,213.871,63.557,-1632.243,0.1603445,4,OK,139.432,-65.980,-1577.599,OK,113.978,-107.055,-1565.582,OK,68.022,-134.184,-1547.879,OK,89.704,-191.044,-1551.262,Port 2: NDI 8700449  s/n:3532DC02,805595302,1,OK,0.6849320,0.2599509,-0.6058168,0.3102897,227.532,112.702,-1615.143,0.1864239,4,OK,227.594,112.767,-1614.988,OK,173.053,123.459,-1612.415,OK,167.874,47.319,-1603.366,OK,230.121,63.010,-1609.966
2,Port 1: NDI 8700340  s/n:34802401,805595305,1,OK,0.7301848,0.3616126,-0.4986752,0.2956173,213.533,63.190,-1632.441,0.1511097,4,OK,139.337,-66.287,-1577.335,OK,113.940,-107.369,-1565.229,OK,68.059,-134.514,-1547.343,OK,89.782,-191.356,-1550.616,Port 2: NDI 8700449  s/n:3532DC02,805595305,1,OK,0.6848740,0.2600893,-0.6058739,0.3101902,227.511,112.705,-1615.115,0.1904572,4,OK,227.572,112.766,-1614.955,OK,173.028,123.463,-1612.387,OK,167.855,47.316,-1603.361,OK,230.107,63.010,-1609.962
2,Port 1: NDI 8700340  s/n:34802401,805595308,1,OK,0.7309362,0.3622348,-0.4973898,0.2951635,213.338,62.871,-1632.685,0.1561666,4,OK,139.378,-66.645,-1577.326,OK,114.054,-107.741,-1565.177,OK,68.230,-134.901,-1547.109,OK,89.975,-191.731,-1550.460,Port 2: NDI 8700449  s/n:3532DC02,805595308,1,OK,0.6851947,0.2599275,-0.6055156,0.3103172,227.514,112.698,-1615.178,0.1993486,4,OK,227.578,112.765,-1615.010,OK,173.035,123.458,-1612.425,OK,167.852,47.316,-1603.324,OK,230.118,63.008,-1609.997
2,Port 1: NDI 8700340  s/n:34802401,805595311,1,OK,0.7308842,0.3615653,-0.4973531,0.2961734,213.115,62.525,-1632.850,0.1536357,4,OK,139.201,-66.944,-1577.330,OK,113.900,-108.045,-1565.096,OK,68.096,-135.206,-1547.058,OK,89.874,-192.019,-1550.266,Port 2: NDI 8700449  s/n:3532DC02,805595311,1,OK,0.6849204,0.2600226,-0.6058163,0.3102560,227.501,112.697,-1615.148,0.1948302,4,OK,227.562,112.761,-1614.982,OK,173.019,123.452,-1612.423,OK,167.842,47.311,-1603.371,OK,230.100,63.003,-1609.989
2,Port 1: NDI 8700340  s/n:34802401,805595314,1,OK,0.7317626,0.3618873,-0.4961941,0.2955546,212.928,62.335,-1632.972,0.1569129,4,OK,139.163,-67.114,-1577.207,OK,113.878,-108.183,-1564.821,OK,68.124,-135.332,-1546.674,OK,89.896,-192.156,-1549.945,Port 2: NDI 8700449  s/n:3532DC02,805595314,1,OK,0.6846721,0.2600710,-0.6060695,0.3102693,227.492,112.700,-1615.142,0.1990936,4,OK,227.545,112.764,-1614.965,OK,173.008,123.452,-1612.454,OK,167.840,47.308,-1603.420,OK,230.091,62.996,-1610.005
2,Port 1: NDI 8700340  s/n:34802401,805595317,1,OK,0.7319341,0.3622128,-0.4958443,0.2953181,212.848,62.252,-1633.026,0.1528973,4,OK,139.154,-67.224,-1577.215,OK,113.894,-108.309,-1564.867,OK,68.160,-135.460,-1546.646,OK,89.934,-192.294,-1549.960,Port 2: NDI 8700449  s/n:3532DC02,805595317,1,OK,0.6849348,0.2601505,-0.6057966,0.3101556,227.496,112.704,-1615.144,0.1932107,4,OK,227.560,112.767,-1614.981,OK,173.012,123.456,-1612.404,OK,167.839,47.313,-1603.376,OK,230.096,63.009,-1609.996
2,Port 1: NDI 8700340  s/n:34802401,805595320,1,OK,0.7315427,0.3618895,-0.4963050,0.2959098,212.820,62.186,-1633.052,0.1545495,4,OK,139.095,-67.296,-1577.311,OK,113.823,-108.378,-1564.953,OK,68.074,-135.555,-1546.818,OK,89.879,-192.366,-1550.068,Port 2: NDI 8700449  s/n:3532DC02,805595320,1,OK,0.6850499,0.2599076,-0.6056739,0.3103446,227.499,112.696,-1615.167,0.1967604,4,OK,227.563,112.766,-1615.003,OK,173.021,123.455,-1612.434,OK,167.838,47.309,-1603.348,OK,230.094,63.004,-1609.987
2,Port 1: NDI 8700340  s/n:34802401,805595323,1,OK,0.7319570,0.3618745,-0.4956623,0.2959810,212.674,61.970,-1633.266,0.1546078,4,OK,139.062,-67.491,-1577.339,OK,113.815,-108.572,-1564.895,OK,68.102,-135.749,-1546.696,OK,89.919,-192.558,-1549.930,Port 2: NDI 8700449  s/n:3532DC02,805595323,1,OK,0.6847940,0.2600597,-0.6059467,0.3102495,227.485,112.699,-1615.143,0.1945204,4,OK,227.544,112.758,-1614.976,OK,173.003,123.455,-1612.433,OK,167.828,47.306,-1603.398,OK,230.083,63.007,-1609.993
2,Port 1: NDI 8700340  s/n:34802401,805595326,1,OK,0.7316717,0.3619221,-0.4959511,0.2961442,212.638,61.795,-1633.442,0.1627682,4,OK,139.013,-67.698,-1577.622,OK,113.775,-108.789,-1565.177,OK,68.040,-135.989,-1547.046,OK,89.877,-192.786,-1550.280,Port 2: NDI 8700449  s/n:3532DC02,805595326,1,OK,0.6848475,0.2600419,-0.6058718,0.3102927,227.481,112.700,-1615.169,0.2061478,4,OK,227.540,112.764,-1614.986,OK,173.000,123.454,-1612.465,OK,167.827,47.303,-1603.396,OK,230.082,63.006,-1610.027
2,Port 1: NDI 8700340  s/n:34802401,805595329,1,OK,0.7316847,0.3609988,-0.4965030,0.2963144,212.675,61.487,-1633.664,0.1535466,4,OK,138.829,-67.857,-1577.768,OK,113.527,-108.915,-1565.389,OK,67.741,-136.032,-1547.232,OK,89.520,-192.864,-1550.365,Port 2: NDI 8700449  s/n:3532DC02,805595329,1,OK,0.6850064,0.2600255,-0.6057202,0.3102516,227.485,112.695,-1615.184,0.1999372,4,OK,227.549,112.763,-1615.016,OK,173.005,123.455,-1612.450,OK,167.824,47.302,-1603.384,OK,230.085,63.003,-1610.023
2,Port 1: NDI 8700340  s/n:34802401,805595332,1,OK,0.7313668,0.3598392,-0.4973796,0.2970386,212.759,61.153,-1633.876,0.1502589,4,OK,138.684,-68.055,-1577.978,OK,113.322,-109.083,-1565.584,OK,67.490,-136.146,-1547.531,OK,89.226,-192.991,-1550.500,Port 2: NDI 8700449  s/n:3532DC02,805595332,1,OK,0.6846744,0.2600683,-0.6060641,0.3102770,227.484,112.696,-1615.134,0.2019953,4,OK,227.539,112.761,-1614.955,OK,173.004,123.450,-1612.449,OK,167.832,47.298,-1603.408,OK,230.080,62.997,-1609.999
2,Port 1: NDI 8700340  s/n:34802401,805595335,1,OK,0.7317005,0.3598842,-0.4973632,0.2961884,212.809,60.924,-1634.133,0.1559662,4,OK,138.618,-68.219,-1578.261,OK,113.206,-109.218,-1565.834,OK,67.337,-136.231,-1547.772,OK,89.016,-193.107,-1550.809,Port 2: NDI 8700449  s/n:3532DC02,805595335,1,OK,0.6849830,0.2599769,-0.6057620,0.3102624,227.503,112.700,-1615.155,0.1845881,4,OK,227.568,112.770,-1615.006,OK,173.024,123.456,-1612.415,OK,167.845,47.317,-1603.371,OK,230.091,63.005,-1609.975
2,Port 1: NDI 8700340  s/n:34802401,805595338,1,OK,0.7317025,0.3590648,-0.4974766,0.2969865,212.762,60.756,-1634.338,0.1583783,4,OK,138.538,-68.294,-1578.309,OK,113.127,-109.276,-1565.834,OK,67.235,-136.278,-1547.773,OK,88.931,-193.150,-1550.674,Port 2: NDI 8700449  s/n:3532DC02,805595338,1,OK,0.6849409,0.2598104,-0.6058022,0.3104162,227.507,112.695,-1615.172,0.1919686,4,OK,227.567,112.766,-1615.013,OK,173.029,123.460,-1612.458,OK,167.848,47.311,-1603.376,OK,230.095,62.999,-1609.980
2,Port 1: NDI 8700340  s/n:34802401,805595341,1,OK,0.7323566,0.3585044,-0.4965257,0.2976418,212.538,60.461,-1634.554,0.1504393,4,OK,138.467,-68.499,-1578.070,OK,113.105,-109.473,-1565.565,OK,67.271,-136.456,-1547.307,OK,88.980,-193.316,-1550.085,Port 2: NDI 8700449  s/n:3532DC02,805595341,1,OK,0.6849901,0.2600188,-0.6057289,0.3102761,227.502,112.698,-1615.156,0.1944072,4,OK,227.565,112.761,-1614.991,OK,173.020,123.454,-1612.421,OK,167.848,47.309,-1603.361,OK,230.102,63.005,-1609.990
2,Port 1: NDI 8700340  s/n:34802401,805595344,1,OK,0.7325041,0.3589064,-0.4959217,0.2978013,212.381,60.264,-1634.710,0.1571900,4,OK,138.500,-68.768,-1578.166,OK,113.199,-109.760,-1565.551,OK,67.401,-136.792,-1547.298,OK,89.170,-193.634,-1550.101,Port 2: NDI 8700449  s/n:3532DC02,805595344,1,OK,0.6849368,0.2599461,-0.6058129,0.3102907,227.518,112.702,-1615.131,0.2021796,4,OK,227.577,112.763,-1614.954,OK,173.039,123.466,-1612.417,OK,167.856,47.316,-1603.340,OK,230.113,63.012,-1609.973
2,Port 1: NDI 8700340  s/n:34802401,805595347,1,OK,0.7326201,0.3587291,-0.4958151,0.2979070,212.298,60.077,-1634.869,0.1531201,4,OK,138.425,-68.932,-1578.245,OK,113.113,-109.907,-1565.625,OK,67.324,-136.933,-1547.341,OK,89.096,-193.774,-1550.118,Port 2: NDI 8700449  s/n:3532DC02,805595347,1,OK,0.6849203,0.2599964,-0.6058340,0.3102437,227.499,112.694,-1615.161,0.1926547,4,OK,227.559,112.760,-1614.997,OK,173.020,123.452,-1612.437,OK,167.839,47.310,-1603.387,OK,230.089,62.998,-1609.999
2,Port 1: NDI 8700340  s/n:34802401,805595350,1,OK,0.7325395,0.3577685,-0.4962191,0.2985869,212.262,60.038,-1634.873,0.1544887,4,OK,138.261,-68.852,-1578.154,OK,112.924,-109.809,-1565.484,OK,67.103,-136.786,-1547.250,OK,88.858,-193.634,-1549.885,Port 2: NDI 8700449  s/n:3532DC02,805595350,1,OK,0.6849118,0.2602695,-0.6058189,0.3100630,227.503,112.702,-1615.153,0.1960614,4,OK,227.567,112.764,-1614.987,OK,173.016,123.455,-1612.409,OK,167.845,47.307,-1603.400,OK,230.111,63.006,-1610.024
2,Port 1: NDI 8700340  s/n:34802401,805595353,1,OK,0.7318515,0.3580125,-0.4968805,0.2988816,212.261,59.995,-1634.874,0.1549399,4,OK,138.249,-68.990,-1578.413,OK,112.907,-109.979,-1565.808,OK,67.064,-137.000,-1547.687,OK,88.871,-193.839,-1550.342,Port 2: NDI 8700449  s/n:3532DC02,805595353,1,OK,0.6849308,0.2598655,-0.6058070,0.3103830,227.515,112.700,-1615.139,0.2055431,4,OK,227.574,112.764,-1614.957,OK,173.036,123.462,-1612.437,OK,167.855,47.315,-1603.336,OK,230.111,63.007,-1609.975
2,Port 1: NDI 8700340  s/n:34802401,805595356,1,OK,0.7318295,0.3574381,-0.4968614,0.2996535,212.161,59.714,-1635.123,0.1521764,4,OK,138.168,-69.229,-1578.497,OK,112.846,-110.205,-1565.911,OK,67.010,-137.228,-1547.743,OK,88.842,-194.048,-1550.285,Port 2: NDI 8700449  s/n:3532DC02,805595356,1,OK,0.6849917,0.2600549,-0.6057445,0.3102118,227.502,112.701,-1615.160,0.1937511,4,OK,227.565,112.768,-1614.999,OK,173.021,123.458,-1612.420,OK,167.840,47.313,-1603.373,OK,230.104,63.006,-1609.998
2,Port 1: NDI 8700340  s/n:34802401,805595359,1,OK,0.7324260,0.3566952,-0.4963049,0.3000035,212.055,59.412,-1635.464,0.1580630,4,OK,138.083,-69.393,-1578.539,OK,112.754,-110.330,-1565.747,OK,66.925,-137.308,-1547.561,OK,88.752,-194.150,-1549.995,Port 2: NDI 8700449  s/n:3532DC02,805595359,1,OK,0.6850041,0.2599715,-0.6057367,0.3102695,227.498,112.698,-1615.154,0.1926705,4,OK,227.562,112.766,-1614.993,OK,173.022,123.455,-1612.419,OK,167.837,47.312,-1603.357,OK,230.090,63.007,-1609.982
2,Port 1: NDI 8700340  s/n:34802401,805595362,1,OK,0.7327339,0.3566913,-0.4958485,0.3000110,211.888,59.184,-1635.616,0.1619315,4,OK,137.987,-69.603,-1578.557,OK,112.685,-110.543,-1565.713,OK,66.868,-137.509,-1547.473,OK,88.707,-194.351,-1549.902,Port 2: NDI 8700449  s/n:3532DC02,805595362,1,OK,0.6848577,0.2597270,-0.6058980,0.3104825,227.510,112.698,-1615.135,0.2045661,4,OK,227.567,112.763,-1614.955,OK,173.033,123.467,-1612.454,OK,167.849,47.313,-1603.340,OK,230.096,63.005,-1609.956
2,Port 1: NDI 8700340  s/n:34802401,805595365,1,OK,0.7330249,0.3559139,-0.4957266,0.3004245,211.773,58.931,-1636.009,0.1577647,4,OK,137.835,-69.720,-1578.727,OK,112.503,-110.649,-1565.847,OK,66.665,-137.574,-1547.538,OK,88.504,-194.415,-1549.862,Port 2: NDI 8700449  s/n:3532DC02,805595365,1,OK,0.6848832,0.2596857,-0.6058746,0.3105067,227.507,112.695,-1615.136,0.1945312,4,OK,227.563,112.761,-1614.970,OK,173.035,123.459,-1612.446,OK,167.843,47.313,-1603.341,OK,230.088,63.008,-1609.940
2,Port 1: NDI 8700340  s/n:34802401,805595368,1,OK,0.7330159,0.3555777,-0.4955291,0.3011694,211.571,58.742,-1635.997,0.1582106,4,OK,137.704,-69.917,-1578.559,OK,112.430,-110.830,-1565.669,OK,66.615,-137.764,-1547.331,OK,88.491,-194.592,-1549.563,Port 2: NDI 8700449  s/n:3532DC02,805595368,1,OK,0.6849331,0.2598281,-0.6058309,0.3103627,227.521,112.701,-1615.154,0.2013418,4,OK,227.580,112.763,-1614.981,OK,173.044,123.474,-1612.450,OK,167.859,47.315,-1603.358,OK,230.107,63.008,-1609.981
2,Port 1: NDI 8700340  s/n:34802401,805595371,1,OK,0.7332240,0.3556240,-0.4948217,0.3017708,211.295,58.546,-1636.237,0.1566716,4,OK,137.658,-70.139,-1578.595,OK,112.431,-111.074,-1565.646,OK,66.660,-138.059,-1547.225,OK,88.623,-194.856,-1549.419,Port 2: NDI 8700449  s/n:3532DC02,805595371,1,OK,0.6849742,0.2600416,-0.6058031,0.3101473,227.532,112.708,-1615.109,0.1879636,4,OK,227.590,112.772,-1614.952,OK,173.054,123.472,-1612.369,OK,167.870,47.330,-1603.337,OK,230.121,63.010,-1609.948
2,Port 1: NDI 8700340  s/n:34802401,805595374,1,OK,0.7332370,0.3559127,-0.4941572,0.3024868,210.923,58.275,-1636.335,0.1549287,4,OK,137.539,-70.508,-1578.545,OK,112.414,-111.480,-1565.570,OK,66.721,-138.521,-1547.099,OK,88.756,-195.284,-1549.256,Port 2: NDI 8700449  s/n:3532DC02,805595374,1,OK,0.6850732,0.2601059,-0.6056984,0.3100792,227.537,112.708,-1615.132,0.1870055,4,OK,227.597,112.770,-1614.979,OK,173.059,123.474,-1612.371,OK,167.874,47.329,-1603.345,OK,230.128,63.015,-1609.972
2,Port 1: NDI 8700340  s/n:34802401,805595377,1,OK,0.7330090,0.3560028,-0.4938796,0.3033853,210.679,58.035,-1636.673,0.1566058,4,OK,137.507,-70.823,-1578.825,OK,112.437,-111.837,-1565.810,OK,66.769,-138.948,-1547.342,OK,88.922,-195.673,-1549.454,Port 2: NDI 8700449  s/n:3532DC02,805595377,1,OK,0.6849373,0.2600225,-0.6058221,0.3102075,227.529,112.704,-1615.134,0.2028458,4,OK,227.592,112.765,-1614.956,OK,173.048,123.466,-1612.415,OK,167.865,47.319,-1603.351,OK,230.124,63.013,-1609.988
2,Port 1: NDI 8700340  s/n:34802401,805595380,1,OK,0.7331091,0.3564651,-0.4935097,0.3032026,210.553,57.924,-1636.747,0.1596901,4,OK,137.498,-70.999,-1578.907,OK,112.448,-112.021,-1565.855,OK,66.805,-139.167,-1547.376,OK,88.994,-195.879,-1549.549,Port 2: NDI 8700449  s/n:3532DC02,805595380,1,OK,0.6849770,0.2598777,-0.6057745,0.3103342,227.533,112.702,-1615.145,0.2133557,4,OK,227.597,112.763,-1614.952,OK,173.052,123.468,-1612.443,OK,167.869,47.318,-1603.329,OK,230.124,63.013,-1609.992
