Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,499970530,1,OK,0.6724364,0.2199978,-0.6185320,0.3418309,121.091,-134.773,-1608.132,0.2001621,4,OK,14.667,-245.718,-1567.898,OK,-19.689,-281.760,-1561.380,OK,-72.063,-300.901,-1557.353,OK,-59.087,-359.486,-1546.181,Port 2: NDI 8700449  s/n:3532DC02,499970530,1,OK,0.6482002,-0.1521630,-0.7434594,-0.0628578,179.106,-87.868,-1530.352,0.3306056,4,OK,179.162,-87.882,-1529.975,OK,166.444,-34.572,-1539.911,OK,94.675,-61.924,-1543.698,OK,134.879,-111.115,-1532.363
2,Port 1: NDI 8700340  s/n:34802401,499970533,1,OK,0.6731843,0.2195812,-0.6186229,0.3404596,121.072,-134.745,-1608.142,0.1858931,4,OK,14.373,-245.416,-1567.907,OK,-20.084,-281.357,-1561.323,OK,-72.512,-300.352,-1557.299,OK,-59.688,-358.990,-1546.191,Port 2: NDI 8700449  s/n:3532DC02,499970533,1,OK,0.6485271,-0.1523432,-0.7431428,-0.0627930,179.121,-87.849,-1530.359,0.3229789,4,OK,179.181,-87.864,-1529.992,OK,166.462,-34.552,-1539.909,OK,94.684,-61.890,-1543.636,OK,134.883,-111.081,-1532.315
2,Port 1: NDI 8700340  s/n:34802401,499970536,1,OK,0.6734435,0.2190096,-0.6191328,0.3393864,121.083,-134.734,-1608.081,0.1920152,4,OK,14.088,-245.158,-1567.953,OK,-20.454,-281.029,-1561.436,OK,-72.937,-299.889,-1557.419,OK,-60.270,-358.562,-1546.355,Port 2: NDI 8700449  s/n:3532DC02,499970536,1,OK,0.6482182,-0.1522262,-0.7434373,-0.0627797,179.111,-87.862,-1530.372,0.3343125,4,OK,179.171,-87.874,-1529.989,OK,166.447,-34.571,-1539.943,OK,94.679,-61.922,-1543.712,OK,134.883,-111.103,-1532.381
2,Port 1: NDI 8700340  s/n:34802401,499970539,1,OK,0.6730121,0.2180928,-0.6199999,0.3392497,121.075,-134.717,-1608.080,0.2037440,4,OK,13.837,-244.979,-1568.150,OK,-20.776,-280.802,-1561.737,OK,-73.292,-299.585,-1557.805,OK,-60.730,-358.272,-1546.696,Port 2: NDI 8700449  s/n:3532DC02,499970539,1,OK,0.6484830,-0.1521952,-0.7432022,-0.0629046,179.130,-87.857,-1530.352,0.3318400,4,OK,179.186,-87.872,-1529.971,OK,166.469,-34.556,-1539.896,OK,94.697,-61.903,-1543.628,OK,134.894,-111.093,-1532.337
2,Port 1: NDI 8700340  s/n:34802401,499970542,1,OK,0.6732404,0.2179502,-0.6199071,0.3390579,121.021,-134.619,-1608.347,0.1952375,4,OK,13.737,-244.821,-1568.371,OK,-20.892,-280.612,-1561.915,OK,-73.415,-299.378,-1557.979,OK,-60.885,-358.065,-1546.869,Port 2: NDI 8700449  s/n:3532DC02,499970542,1,OK,0.6485797,-0.1524295,-0.7430877,-0.0626923,179.117,-87.865,-1530.385,0.3426220,4,OK,179.172,-87.873,-1529.990,OK,166.465,-34.568,-1539.963,OK,94.681,-61.915,-1543.634,OK,134.874,-111.099,-1532.353
2,Port 1: NDI 8700340  s/n:34802401,499970545,1,OK,0.6734158,0.2180492,-0.6200997,0.3382928,120.869,-134.449,-1608.386,0.1868981,4,OK,13.479,-244.576,-1568.507,OK,-21.189,-280.335,-1562.049,OK,-73.731,-299.049,-1558.139,OK,-61.265,-357.770,-1547.099,Port 2: NDI 8700449  s/n:3532DC02,499970545,1,OK,0.6485076,-0.1523838,-0.7431551,-0.0627496,179.127,-87.852,-1530.362,0.3284579,4,OK,179.187,-87.867,-1529.986,OK,166.468,-34.553,-1539.925,OK,94.695,-61.896,-1543.638,OK,134.887,-111.084,-1532.324
2,Port 1: NDI 8700340  s/n:34802401,499970548,1,OK,0.6747655,0.2185154,-0.6187255,0.3378184,120.641,-134.157,-1608.952,0.1983437,4,OK,13.370,-244.228,-1568.592,OK,-21.282,-279.986,-1562.022,OK,-73.818,-298.670,-1557.863,OK,-61.327,-357.382,-1546.857,Port 2: NDI 8700449  s/n:3532DC02,499970548,1,OK,0.6481329,-0.1522268,-0.7435065,-0.0628395,179.108,-87.865,-1530.350,0.3251638,4,OK,179.169,-87.882,-1529.978,OK,166.447,-34.570,-1539.914,OK,94.685,-61.922,-1543.714,OK,134.875,-111.098,-1532.360
2,Port 1: NDI 8700340  s/n:34802401,499970551,1,OK,0.6746823,0.2180664,-0.6190928,0.3376016,120.411,-133.740,-1609.134,0.1737858,4,OK,13.001,-243.720,-1568.886,OK,-21.690,-279.415,-1562.253,OK,-74.245,-298.063,-1558.206,OK,-61.814,-356.792,-1547.187,Port 2: NDI 8700449  s/n:3532DC02,499970551,1,OK,0.6483449,-0.1522944,-0.7433085,-0.0628317,179.123,-87.840,-1530.335,0.3225091,4,OK,179.180,-87.854,-1529.968,OK,166.464,-34.545,-1539.889,OK,94.693,-61.883,-1543.653,OK,134.889,-111.074,-1532.314
2,Port 1: NDI 8700340  s/n:34802401,499970554,1,OK,0.6749097,0.2175616,-0.6192668,0.3371534,120.110,-133.351,-1609.420,0.1908495,4,OK,12.535,-243.164,-1569.147,OK,-22.205,-278.822,-1562.579,OK,-74.792,-297.382,-1558.485,OK,-62.447,-356.129,-1547.457,Port 2: NDI 8700449  s/n:3532DC02,499970554,1,OK,0.6484761,-0.1522208,-0.7431982,-0.0629595,179.124,-87.853,-1530.335,0.3305272,4,OK,179.178,-87.865,-1529.955,OK,166.469,-34.553,-1539.876,OK,94.700,-61.892,-1543.610,OK,134.884,-111.081,-1532.323
2,Port 1: NDI 8700340  s/n:34802401,499970557,1,OK,0.6753844,0.2175801,-0.6189254,0.3368177,119.805,-132.839,-1609.658,0.1895113,4,OK,12.211,-242.584,-1569.257,OK,-22.538,-278.227,-1562.646,OK,-75.134,-296.756,-1558.488,OK,-62.816,-355.509,-1547.475,Port 2: NDI 8700449  s/n:3532DC02,499970557,1,OK,0.6484803,-0.1522946,-0.7431883,-0.0628554,179.132,-87.845,-1530.335,0.3337647,4,OK,179.186,-87.857,-1529.951,OK,166.472,-34.545,-1539.892,OK,94.705,-61.882,-1543.611,OK,134.895,-111.081,-1532.317
2,Port 1: NDI 8700340  s/n:34802401,499970560,1,OK,0.6753255,0.2172831,-0.6193609,0.3363266,119.520,-132.450,-1609.709,0.2003456,4,OK,11.772,-242.082,-1569.422,OK,-23.029,-277.703,-1562.888,OK,-75.642,-296.159,-1558.747,OK,-63.405,-354.938,-1547.756,Port 2: NDI 8700449  s/n:3532DC02,499970560,1,OK,0.6484179,-0.1523277,-0.7432328,-0.0628935,179.150,-87.829,-1530.326,0.3165373,4,OK,179.206,-87.845,-1529.966,OK,166.495,-34.528,-1539.869,OK,94.726,-61.857,-1543.630,OK,134.914,-111.059,-1532.292
2,Port 1: NDI 8700340  s/n:34802401,499970563,1,OK,0.6753362,0.2169380,-0.6196830,0.3359342,119.298,-132.145,-1609.755,0.2008912,4,OK,11.413,-241.666,-1569.546,OK,-23.432,-277.248,-1563.038,OK,-76.071,-295.657,-1558.924,OK,-63.904,-354.442,-1547.943,Port 2: NDI 8700449  s/n:3532DC02,499970563,1,OK,0.6484902,-0.1524300,-0.7431565,-0.0627999,179.144,-87.840,-1530.343,0.3142084,4,OK,179.202,-87.854,-1529.987,OK,166.490,-34.542,-1539.892,OK,94.717,-61.871,-1543.634,OK,134.901,-111.068,-1532.289
2,Port 1: NDI 8700340  s/n:34802401,499970566,1,OK,0.6746982,0.2171655,-0.6198504,0.3367595,119.029,-131.743,-1609.781,0.1983927,4,OK,11.281,-241.447,-1569.668,OK,-23.501,-277.078,-1563.187,OK,-76.117,-295.573,-1559.136,OK,-63.854,-354.344,-1548.120,Port 2: NDI 8700449  s/n:3532DC02,499970566,1,OK,0.6485192,-0.1525685,-0.7431100,-0.0627150,179.141,-87.829,-1530.334,0.3084796,4,OK,179.202,-87.841,-1529.988,OK,166.493,-34.530,-1539.890,OK,94.711,-61.850,-1543.627,OK,134.898,-111.059,-1532.256
2,Port 1: NDI 8700340  s/n:34802401,499970569,1,OK,0.6743714,0.2170467,-0.6206770,0.3359673,118.852,-131.401,-1609.664,0.1933992,4,OK,10.909,-241.017,-1569.860,OK,-23.931,-276.609,-1563.460,OK,-76.578,-295.053,-1559.514,OK,-64.416,-353.846,-1548.574,Port 2: NDI 8700449  s/n:3532DC02,499970569,1,OK,0.6484096,-0.1521361,-0.7432604,-0.0631159,179.144,-87.838,-1530.331,0.3096365,4,OK,179.203,-87.854,-1529.980,OK,166.487,-34.532,-1539.839,OK,94.723,-61.860,-1543.637,OK,134.903,-111.066,-1532.308
2,Port 1: NDI 8700340  s/n:34802401,499970572,1,OK,0.6745945,0.2167342,-0.6207747,0.3355403,118.613,-131.049,-1609.895,0.1712070,4,OK,10.550,-240.549,-1570.120,OK,-24.339,-276.089,-1563.628,OK,-76.997,-294.478,-1559.748,OK,-64.901,-353.286,-1548.813,Port 2: NDI 8700449  s/n:3532DC02,499970572,1,OK,0.6485488,-0.1524860,-0.7430980,-0.0627525,179.136,-87.840,-1530.344,0.3120581,4,OK,179.198,-87.855,-1529.991,OK,166.479,-34.544,-1539.896,OK,94.707,-61.868,-1543.625,OK,134.892,-111.067,-1532.277
2,Port 1: NDI 8700340  s/n:34802401,499970575,1,OK,0.6738968,0.2169753,-0.6215085,0.3354281,118.367,-130.607,-1609.835,0.1848893,4,OK,10.268,-240.193,-1570.354,OK,-24.617,-275.747,-1564.021,OK,-77.281,-294.154,-1560.208,OK,-65.178,-352.976,-1549.327,Port 2: NDI 8700449  s/n:3532DC02,499970575,1,OK,0.6484524,-0.1525192,-0.7431718,-0.0627946,179.150,-87.823,-1530.334,0.2831310,4,OK,179.213,-87.840,-1530.022,OK,166.499,-34.523,-1539.863,OK,94.731,-61.845,-1543.659,OK,134.903,-111.042,-1532.241
2,Port 1: NDI 8700340  s/n:34802401,499970578,1,OK,0.6731819,0.2158854,-0.6225652,0.3356072,118.197,-130.338,-1610.010,0.1798854,4,OK,9.860,-239.771,-1570.802,OK,-25.081,-275.289,-1564.534,OK,-77.786,-293.644,-1560.886,OK,-65.785,-352.468,-1549.928,Port 2: NDI 8700449  s/n:3532DC02,499970578,1,OK,0.6485516,-0.1524044,-0.7431023,-0.0628704,179.143,-87.846,-1530.340,0.3108753,4,OK,179.200,-87.860,-1529.988,OK,166.491,-34.548,-1539.876,OK,94.716,-61.868,-1543.618,OK,134.901,-111.070,-1532.280
2,Port 1: NDI 8700340  s/n:34802401,499970581,1,OK,0.6730916,0.2177627,-0.6221926,0.3352662,117.870,-129.800,-1610.094,0.1953943,4,OK,9.831,-239.570,-1570.971,OK,-25.028,-275.184,-1564.793,OK,-77.679,-293.639,-1561.062,OK,-65.530,-352.481,-1550.284,Port 2: NDI 8700449  s/n:3532DC02,499970581,1,OK,0.6486404,-0.1524872,-0.7430125,-0.0628147,179.154,-87.824,-1530.327,0.3063417,4,OK,179.210,-87.837,-1529.981,OK,166.502,-34.525,-1539.864,OK,94.728,-61.843,-1543.588,OK,134.908,-111.046,-1532.247
2,Port 1: NDI 8700340  s/n:34802401,499970584,1,OK,0.6728805,0.2171987,-0.6228587,0.3348187,117.716,-129.529,-1609.989,0.1946843,4,OK,9.462,-239.158,-1571.046,OK,-25.449,-274.717,-1564.933,OK,-78.134,-293.108,-1561.273,OK,-66.091,-351.960,-1550.501,Port 2: NDI 8700449  s/n:3532DC02,499970584,1,OK,0.6486728,-0.1525941,-0.7429700,-0.0627227,179.153,-87.826,-1530.346,0.3266349,4,OK,179.211,-87.837,-1529.973,OK,166.503,-34.529,-1539.913,OK,94.720,-61.840,-1543.587,OK,134.908,-111.051,-1532.276
2,Port 1: NDI 8700340  s/n:34802401,499970587,1,OK,0.6742368,0.2170880,-0.6219997,0.3337573,117.515,-129.255,-1610.122,0.1878517,4,OK,9.161,-238.656,-1570.842,OK,-25.814,-274.146,-1564.581,OK,-78.523,-292.416,-1560.779,OK,-66.561,-351.303,-1550.045,Port 2: NDI 8700449  s/n:3532DC02,499970587,1,OK,0.6486937,-0.1525605,-0.7429514,-0.0628090,179.168,-87.821,-1530.332,0.3068432,4,OK,179.226,-87.832,-1529.986,OK,166.519,-34.519,-1539.872,OK,94.743,-61.828,-1543.581,OK,134.917,-111.044,-1532.242
2,Port 1: NDI 8700340  s/n:34802401,499970590,1,OK,0.6749967,0.2180130,-0.6213858,0.3327604,117.218,-128.750,-1609.824,0.1877655,4,OK,8.927,-238.172,-1570.429,OK,-26.047,-273.656,-1564.135,OK,-78.746,-291.917,-1560.212,OK,-66.789,-350.821,-1549.616,Port 2: NDI 8700449  s/n:3532DC02,499970590,1,OK,0.6489002,-0.1525831,-0.7427592,-0.0628948,179.180,-87.808,-1530.336,0.3019605,4,OK,179.237,-87.817,-1529.996,OK,166.538,-34.505,-1539.854,OK,94.753,-61.802,-1543.537,OK,134.923,-111.018,-1532.221
2,Port 1: NDI 8700340  s/n:34802401,499970593,1,OK,0.6751150,0.2183787,-0.6209614,0.3330728,116.892,-128.275,-1609.568,0.1851263,4,OK,8.746,-237.796,-1570.066,OK,-26.189,-273.306,-1563.713,OK,-78.883,-291.626,-1559.759,OK,-66.842,-350.512,-1549.159,Port 2: NDI 8700449  s/n:3532DC02,499970593,1,OK,0.6486186,-0.1527507,-0.7429851,-0.0627243,179.176,-87.813,-1530.312,0.3002372,4,OK,179.234,-87.823,-1529.974,OK,166.537,-34.519,-1539.867,OK,94.757,-61.813,-1543.584,OK,134.923,-111.023,-1532.210
2,Port 1: NDI 8700340  s/n:34802401,499970596,1,OK,0.6757480,0.2189200,-0.6205643,0.3321725,116.610,-127.860,-1609.338,0.1915056,4,OK,8.450,-237.350,-1569.740,OK,-26.491,-272.845,-1563.399,OK,-79.181,-291.115,-1559.332,OK,-67.175,-350.029,-1548.834,Port 2: NDI 8700449  s/n:3532DC02,499970596,1,OK,0.6489889,-0.1525399,-0.7426778,-0.0630451,179.199,-87.803,-1530.321,0.3237830,4,OK,179.258,-87.814,-1529.950,OK,166.560,-34.498,-1539.841,OK,94.772,-61.776,-1543.482,OK,134.943,-111.007,-1532.233
2,Port 1: NDI 8700340  s/n:34802401,499970599,1,OK,0.6756292,0.2180495,-0.6207675,0.3326070,116.398,-127.464,-1609.068,0.2038758,4,OK,8.142,-236.828,-1569.418,OK,-26.831,-272.311,-1563.104,OK,-79.536,-290.542,-1559.040,OK,-67.576,-349.456,-1548.436,Port 2: NDI 8700449  s/n:3532DC02,499970599,1,OK,0.6489709,-0.1527855,-0.7426648,-0.0627884,179.185,-87.797,-1530.314,0.3136419,4,OK,179.240,-87.811,-1529.957,OK,166.548,-34.491,-1539.861,OK,94.760,-61.779,-1543.493,OK,134.926,-111.000,-1532.193
2,Port 1: NDI 8700340  s/n:34802401,499970602,1,OK,0.6757682,0.2190951,-0.6208284,0.3315218,116.104,-127.047,-1608.844,0.1945916,4,OK,7.864,-236.497,-1569.369,OK,-27.115,-271.977,-1563.074,OK,-79.809,-290.204,-1559.022,OK,-67.852,-349.147,-1548.595,Port 2: NDI 8700449  s/n:3532DC02,499970602,1,OK,0.6490116,-0.1525395,-0.7426597,-0.0630250,179.196,-87.806,-1530.311,0.3167263,4,OK,179.255,-87.815,-1529.950,OK,166.558,-34.502,-1539.823,OK,94.766,-61.786,-1543.472,OK,134.937,-111.007,-1532.211
2,Port 1: NDI 8700340  s/n:34802401,499970605,1,OK,0.6754516,0.2187420,-0.6213065,0.3315046,115.885,-126.654,-1608.602,0.1930271,4,OK,7.548,-236.048,-1569.267,OK,-27.459,-271.517,-1563.009,OK,-80.167,-289.723,-1559.028,OK,-68.254,-348.671,-1548.586,Port 2: NDI 8700449  s/n:3532DC02,499970605,1,OK,0.6489479,-0.1526580,-0.7427029,-0.0628851,179.187,-87.803,-1530.321,0.3169451,4,OK,179.243,-87.811,-1529.959,OK,166.547,-34.503,-1539.857,OK,94.763,-61.785,-1543.500,OK,134.931,-111.012,-1532.217
2,Port 1: NDI 8700340  s/n:34802401,499970608,1,OK,0.6751142,0.2194143,-0.6215141,0.3313583,115.593,-126.187,-1608.395,0.2010815,4,OK,7.330,-235.722,-1569.220,OK,-27.644,-271.224,-1563.050,OK,-80.344,-289.472,-1559.079,OK,-68.383,-348.430,-1548.715,Port 2: NDI 8700449  s/n:3532DC02,499970608,1,OK,0.6486206,-0.1526314,-0.7429918,-0.0629139,179.192,-87.801,-1530.302,0.3073393,4,OK,179.253,-87.814,-1529.955,OK,166.557,-34.503,-1539.841,OK,94.771,-61.790,-1543.565,OK,134.939,-111.002,-1532.222
2,Port 1: NDI 8700340  s/n:34802401,499970611,1,OK,0.6743441,0.2192630,-0.6223650,0.3314296,115.393,-125.835,-1608.098,0.2028264,4,OK,7.048,-235.394,-1569.229,OK,-27.936,-270.905,-1563.169,OK,-80.644,-289.165,-1559.318,OK,-68.712,-348.120,-1548.964,Port 2: NDI 8700449  s/n:3532DC02,499970611,1,OK,0.6488615,-0.1526814,-0.7427667,-0.0629663,179.201,-87.806,-1530.311,0.3342679,4,OK,179.260,-87.814,-1529.927,OK,166.574,-34.504,-1539.861,OK,94.775,-61.776,-1543.496,OK,134.943,-111.009,-1532.238
2,Port 1: NDI 8700340  s/n:34802401,499970614,1,OK,0.6741027,0.2192732,-0.6225627,0.3315426,115.173,-125.478,-1608.006,0.1932454,4,OK,6.831,-235.073,-1569.230,OK,-28.153,-270.588,-1563.153,OK,-80.858,-288.856,-1559.370,OK,-68.907,-347.811,-1549.015,Port 2: NDI 8700449  s/n:3532DC02,499970614,1,OK,0.6488397,-0.1524294,-0.7428301,-0.0630537,179.191,-87.800,-1530.321,0.3199058,4,OK,179.247,-87.814,-1529.957,OK,166.553,-34.492,-1539.837,OK,94.762,-61.795,-1543.520,OK,134.938,-111.006,-1532.249
2,Port 1: NDI 8700340  s/n:34802401,499970617,1,OK,0.6739404,0.2196296,-0.6229320,0.3309422,114.943,-125.053,-1607.779,0.1912660,4,OK,6.540,-234.667,-1569.192,OK,-28.450,-270.167,-1563.181,OK,-81.163,-288.428,-1559.433,OK,-69.245,-347.395,-1549.169,Port 2: NDI 8700449  s/n:3532DC02,499970617,1,OK,0.6489816,-0.1528012,-0.7426463,-0.0628579,179.199,-87.795,-1530.297,0.3259481,4,OK,179.255,-87.806,-1529.926,OK,166.573,-34.487,-1539.849,OK,94.771,-61.765,-1543.464,OK,134.938,-110.998,-1532.190
2,Port 1: NDI 8700340  s/n:34802401,499970620,1,OK,0.6734841,0.2191734,-0.6238313,0.3304795,114.687,-124.661,-1607.683,0.1905852,4,OK,6.069,-234.159,-1569.382,OK,-28.976,-269.633,-1563.465,OK,-81.714,-287.815,-1559.830,OK,-69.899,-346.813,-1549.587,Port 2: NDI 8700449  s/n:3532DC02,499970620,1,OK,0.6490124,-0.1527670,-0.7426217,-0.0629136,179.212,-87.791,-1530.291,0.3396384,4,OK,179.269,-87.803,-1529.899,OK,166.582,-34.483,-1539.848,OK,94.785,-61.753,-1543.438,OK,134.953,-110.993,-1532.202
2,Port 1: NDI 8700340  s/n:34802401,499970623,1,OK,0.6725917,0.2203601,-0.6241546,0.3308972,114.271,-123.975,-1607.452,0.2038524,4,OK,5.895,-233.808,-1569.424,OK,-29.071,-269.374,-1563.640,OK,-81.775,-287.700,-1560.054,OK,-69.813,-346.682,-1549.900,Port 2: NDI 8700449  s/n:3532DC02,499970623,1,OK,0.6488434,-0.1526697,-0.7427888,-0.0629207,179.192,-87.801,-1530.310,0.3128029,4,OK,179.248,-87.814,-1529.955,OK,166.558,-34.497,-1539.846,OK,94.770,-61.780,-1543.517,OK,134.937,-111.004,-1532.212
2,Port 1: NDI 8700340  s/n:34802401,499970626,1,OK,0.6711005,0.2207666,-0.6255814,0.3309593,113.959,-123.375,-1606.957,0.1998126,4,OK,5.556,-233.388,-1569.547,OK,-29.401,-269.002,-1563.941,OK,-82.099,-287.382,-1560.595,OK,-70.113,-346.376,-1550.519,Port 2: NDI 8700449  s/n:3532DC02,499970626,1,OK,0.6489737,-0.1528001,-0.7426571,-0.0628151,179.202,-87.805,-1530.333,0.3223684,4,OK,179.259,-87.816,-1529.965,OK,166.570,-34.502,-1539.887,OK,94.776,-61.781,-1543.504,OK,134.942,-111.008,-1532.222
