Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,499985221,1,OK,0.7499844,0.3251619,-0.5329695,0.2184872,111.542,-114.317,-1587.770,0.1266505,4,OK,14.985,-229.443,-1535.951,OK,-18.119,-265.532,-1524.947,OK,-67.835,-284.146,-1507.479,OK,-56.898,-344.016,-1512.588,Port 2: NDI 8700449  s/n:3532DC02,499985221,1,OK,0.6485228,-0.1519123,-0.7432117,-0.0630645,179.113,-87.850,-1530.433,0.3253230,4,OK,179.175,-87.862,-1530.062,OK,166.436,-34.554,-1539.937,OK,94.670,-61.901,-1543.703,OK,134.884,-111.091,-1532.425
2,Port 1: NDI 8700340  s/n:34802401,499985341,1,OK,0.7656388,0.3142736,-0.5221164,0.2059706,115.795,-119.320,-1582.556,0.1154215,4,OK,17.792,-230.535,-1525.184,OK,-15.928,-265.399,-1512.288,OK,-65.490,-282.178,-1492.741,OK,-56.565,-342.441,-1497.124,Port 2: NDI 8700449  s/n:3532DC02,499985341,1,OK,0.6484698,-0.1524329,-0.7431872,-0.0626409,179.125,-87.839,-1530.421,0.3187196,4,OK,179.187,-87.857,-1530.058,OK,166.458,-34.541,-1539.989,OK,94.694,-61.889,-1543.717,OK,134.887,-111.078,-1532.367
2,Port 1: NDI 8700340  s/n:34802401,499985461,1,OK,0.7663018,0.3149806,-0.5228196,0.2005704,114.454,-109.628,-1579.217,0.1234737,4,OK,15.733,-220.403,-1522.275,OK,-18.243,-255.080,-1509.439,OK,-67.881,-271.582,-1489.878,OK,-59.461,-331.879,-1494.690,Port 2: NDI 8700449  s/n:3532DC02,499985461,1,OK,0.6479216,-0.1520406,-0.7437692,-0.0623584,179.031,-87.912,-1530.501,0.3120918,4,OK,179.091,-87.925,-1530.148,OK,166.323,-34.640,-1540.088,OK,94.587,-62.051,-1543.937,OK,134.825,-111.197,-1532.502
2,Port 1: NDI 8700340  s/n:34802401,499985581,1,OK,0.7842717,0.3107908,-0.5047852,0.1830817,118.219,-115.962,-1575.896,0.1177399,4,OK,19.867,-223.674,-1512.738,OK,-14.217,-257.345,-1497.726,OK,-63.101,-272.360,-1475.366,OK,-56.614,-332.885,-1480.176,Port 2: NDI 8700449  s/n:3532DC02,499985581,1,OK,0.6482647,-0.1520030,-0.7434478,-0.0627166,179.084,-87.876,-1530.424,0.3318891,4,OK,179.139,-87.893,-1530.044,OK,166.394,-34.586,-1539.982,OK,94.641,-61.967,-1543.756,OK,134.869,-111.139,-1532.432
2,Port 1: NDI 8700340  s/n:34802401,499985701,1,OK,0.7901199,0.3104533,-0.4980097,0.1769622,119.669,-110.556,-1570.803,0.1305889,4,OK,21.772,-217.462,-1505.627,OK,-12.262,-250.871,-1489.872,OK,-60.819,-265.467,-1466.542,OK,-54.887,-326.069,-1471.460,Port 2: NDI 8700449  s/n:3532DC02,499985701,1,OK,0.6483029,-0.1520263,-0.7434149,-0.0626556,179.071,-87.889,-1530.450,0.3100402,4,OK,179.133,-87.906,-1530.099,OK,166.374,-34.601,-1539.992,OK,94.630,-61.987,-1543.791,OK,134.850,-111.149,-1532.424
2,Port 1: NDI 8700340  s/n:34802401,499985821,1,OK,0.7863500,0.3052248,-0.5018281,0.1914681,116.068,-102.281,-1573.778,0.1216315,4,OK,18.619,-209.577,-1508.561,OK,-15.199,-243.245,-1492.927,OK,-63.971,-258.229,-1470.275,OK,-56.943,-318.797,-1473.905,Port 2: NDI 8700449  s/n:3532DC02,499985821,1,OK,0.6482360,-0.1521518,-0.7434662,-0.0624327,179.052,-87.897,-1530.472,0.3146430,4,OK,179.106,-87.915,-1530.116,OK,166.356,-34.611,-1540.047,OK,94.607,-62.013,-1543.831,OK,134.838,-111.163,-1532.442
2,Port 1: NDI 8700340  s/n:34802401,499985941,1,OK,0.7994466,0.3001599,-0.4883729,0.1796696,120.425,-98.604,-1566.603,0.1299967,4,OK,23.474,-203.289,-1496.580,OK,-10.350,-236.108,-1479.230,OK,-58.484,-249.880,-1454.586,OK,-52.841,-310.612,-1457.900,Port 2: NDI 8700449  s/n:3532DC02,499985941,1,OK,0.6480495,-0.1520234,-0.7436497,-0.0624969,179.048,-87.913,-1530.490,0.3052642,4,OK,179.109,-87.927,-1530.149,OK,166.350,-34.630,-1540.051,OK,94.602,-62.034,-1543.900,OK,134.836,-111.191,-1532.474
2,Port 1: NDI 8700340  s/n:34802401,499986061,1,OK,0.8105092,0.3000308,-0.4738307,0.1689401,123.936,-106.201,-1563.220,0.1252866,4,OK,28.570,-209.572,-1489.121,OK,-4.902,-241.956,-1470.388,OK,-52.151,-255.041,-1443.791,OK,-47.423,-315.874,-1447.209,Port 2: NDI 8700449  s/n:3532DC02,499986061,1,OK,0.6481252,-0.1519793,-0.7435974,-0.0624411,179.037,-87.922,-1530.504,0.3080817,4,OK,179.103,-87.934,-1530.159,OK,166.331,-34.642,-1540.065,OK,94.586,-62.058,-1543.895,OK,134.823,-111.202,-1532.485
2,Port 1: NDI 8700340  s/n:34802401,499986181,1,OK,0.8157756,0.2919466,-0.4723128,0.1618578,123.721,-95.827,-1562.370,0.1365800,4,OK,26.994,-196.524,-1486.398,OK,-6.958,-228.032,-1467.002,OK,-54.221,-239.912,-1439.877,OK,-50.724,-300.850,-1442.729,Port 2: NDI 8700449  s/n:3532DC02,499986181,1,OK,0.6480963,-0.1517741,-0.7436738,-0.0623299,179.009,-87.948,-1530.560,0.3162443,4,OK,179.070,-87.958,-1530.203,OK,166.280,-34.676,-1540.125,OK,94.546,-62.120,-1543.953,OK,134.810,-111.252,-1532.558
2,Port 1: NDI 8700340  s/n:34802401,499986304,1,OK,0.8320290,0.2904845,-0.4487274,0.1482907,128.715,-93.661,-1557.899,0.1427843,4,OK,35.332,-192.395,-1475.431,OK,2.179,-223.285,-1453.746,OK,-43.465,-234.252,-1423.742,OK,-41.090,-295.253,-1426.341,Port 2: NDI 8700449  s/n:3532DC02,499986304,1,OK,0.6476878,-0.1518712,-0.7440196,-0.0622132,178.983,-87.970,-1530.542,0.3255530,4,OK,179.047,-87.981,-1530.169,OK,166.253,-34.699,-1540.157,OK,94.539,-62.149,-1544.023,OK,134.783,-111.283,-1532.587
2,Port 1: NDI 8700340  s/n:34802401,499986424,1,OK,0.8443989,0.2902484,-0.4302342,0.1328343,136.754,-101.574,-1553.777,0.1636519,4,OK,45.819,-198.644,-1466.721,OK,13.244,-228.935,-1443.337,OK,-31.011,-239.062,-1411.110,OK,-29.922,-300.096,-1413.846,Port 2: NDI 8700449  s/n:3532DC02,499986424,1,OK,0.6479133,-0.1518481,-0.7438121,-0.0624020,179.030,-87.915,-1530.494,0.3157469,4,OK,179.088,-87.923,-1530.137,OK,166.314,-34.644,-1540.069,OK,94.581,-62.070,-1543.927,OK,134.830,-111.212,-1532.512
2,Port 1: NDI 8700340  s/n:34802401,499986544,1,OK,0.8487627,0.2857171,-0.4217968,0.1416163,132.148,-113.175,-1559.193,0.1608620,4,OK,43.687,-209.768,-1469.168,OK,11.823,-240.079,-1444.782,OK,-31.913,-250.217,-1411.837,OK,-29.961,-311.255,-1413.365,Port 2: NDI 8700449  s/n:3532DC02,499986544,1,OK,0.6479964,-0.1520708,-0.7437036,-0.0622908,179.032,-87.916,-1530.478,0.3151006,4,OK,179.092,-87.929,-1530.123,OK,166.322,-34.641,-1540.071,OK,94.584,-62.057,-1543.897,OK,134.827,-111.206,-1532.470
2,Port 1: NDI 8700340  s/n:34802401,499986664,1,OK,0.8383708,0.2913122,-0.4309485,0.1629568,125.284,-112.275,-1564.012,0.1374966,4,OK,37.537,-212.276,-1477.044,OK,6.040,-243.808,-1453.834,OK,-38.406,-255.663,-1422.370,OK,-34.042,-316.577,-1423.791,Port 2: NDI 8700449  s/n:3532DC02,499986664,1,OK,0.6481999,-0.1518769,-0.7435501,-0.0624787,179.029,-87.924,-1530.518,0.3230740,4,OK,179.089,-87.933,-1530.151,OK,166.317,-34.647,-1540.080,OK,94.574,-62.064,-1543.877,OK,134.819,-111.209,-1532.518
2,Port 1: NDI 8700340  s/n:34802401,499986784,1,OK,0.8370135,0.2915067,-0.4350641,0.1585919,128.898,-121.708,-1566.905,0.1508576,4,OK,39.764,-221.458,-1481.048,OK,7.865,-252.827,-1458.186,OK,-36.880,-264.453,-1427.047,OK,-33.029,-325.416,-1428.847,Port 2: NDI 8700449  s/n:3532DC02,499986784,1,OK,0.6482845,-0.1520846,-0.7434187,-0.0626587,179.079,-87.870,-1530.474,0.3321166,4,OK,179.136,-87.884,-1530.093,OK,166.392,-34.583,-1540.040,OK,94.638,-61.960,-1543.802,OK,134.859,-111.130,-1532.474
2,Port 1: NDI 8700340  s/n:34802401,499986904,1,OK,0.8316310,0.2943488,-0.4398259,0.1682317,122.959,-119.829,-1571.813,0.1463680,4,OK,34.119,-221.225,-1487.601,OK,2.371,-253.174,-1465.339,OK,-42.692,-265.624,-1434.977,OK,-37.742,-326.511,-1436.762,Port 2: NDI 8700449  s/n:3532DC02,499986904,1,OK,0.6481808,-0.1518883,-0.7435533,-0.0626110,179.049,-87.904,-1530.483,0.3205205,4,OK,179.104,-87.914,-1530.119,OK,166.347,-34.624,-1540.035,OK,94.601,-62.025,-1543.845,OK,134.840,-111.179,-1532.487
2,Port 1: NDI 8700340  s/n:34802401,499987024,1,OK,0.8338503,0.2916778,-0.4395792,0.1624433,127.458,-127.418,-1573.837,0.1482131,4,OK,37.755,-227.627,-1489.120,OK,5.728,-259.163,-1466.664,OK,-39.341,-271.028,-1436.089,OK,-35.173,-331.957,-1437.848,Port 2: NDI 8700449  s/n:3532DC02,499987024,1,OK,0.6481450,-0.1520969,-0.7435466,-0.0625536,179.072,-87.873,-1530.444,0.3235117,4,OK,179.133,-87.889,-1530.075,OK,166.380,-34.587,-1540.019,OK,94.632,-61.980,-1543.814,OK,134.853,-111.139,-1532.443
2,Port 1: NDI 8700340  s/n:34802401,499987144,1,OK,0.8274956,0.2900974,-0.4430482,0.1865548,117.680,-122.029,-1581.559,0.1311099,4,OK,29.733,-224.081,-1497.201,OK,-1.660,-256.426,-1475.043,OK,-47.032,-269.484,-1445.325,OK,-40.450,-330.221,-1445.801,Port 2: NDI 8700449  s/n:3532DC02,499987144,1,OK,0.6484481,-0.1518915,-0.7433012,-0.0628277,179.086,-87.869,-1530.452,0.3238816,4,OK,179.146,-87.883,-1530.083,OK,166.396,-34.582,-1539.975,OK,94.634,-61.961,-1543.745,OK,134.866,-111.121,-1532.441
2,Port 1: NDI 8700340  s/n:34802401,499987264,1,OK,0.8261409,0.2957776,-0.4441713,0.1808830,124.050,-131.234,-1583.149,0.1249256,4,OK,35.824,-234.188,-1500.180,OK,4.353,-266.757,-1478.458,OK,-40.984,-280.067,-1448.860,OK,-34.718,-340.804,-1450.276,Port 2: NDI 8700449  s/n:3532DC02,499987264,1,OK,0.6484408,-0.1520586,-0.7432794,-0.0627566,179.106,-87.852,-1530.433,0.3348452,4,OK,179.167,-87.868,-1530.046,OK,166.418,-34.559,-1539.986,OK,94.667,-61.930,-1543.719,OK,134.880,-111.106,-1532.427
2,Port 1: NDI 8700340  s/n:34802401,499987387,1,OK,0.8221263,0.2976273,-0.4502692,0.1810633,127.871,-137.250,-1589.016,0.1414640,4,OK,38.548,-240.817,-1508.003,OK,6.788,-273.498,-1486.871,OK,-38.929,-287.033,-1458.025,OK,-32.650,-347.773,-1459.814,Port 2: NDI 8700449  s/n:3532DC02,499987387,1,OK,0.6484857,-0.1520465,-0.7432387,-0.0628042,179.105,-87.839,-1530.414,0.3271781,4,OK,179.167,-87.850,-1530.041,OK,166.424,-34.548,-1539.950,OK,94.659,-61.911,-1543.697,OK,134.878,-111.093,-1532.394
2,Port 1: NDI 8700340  s/n:34802401,499987507,1,OK,0.8074669,0.3028521,-0.4681378,0.1926781,120.106,-132.054,-1594.276,0.1208562,4,OK,29.019,-238.325,-1518.924,OK,-3.100,-271.869,-1499.869,OK,-49.915,-286.631,-1473.296,OK,-42.374,-347.220,-1475.591,Port 2: NDI 8700449  s/n:3532DC02,499987507,1,OK,0.6484108,-0.1519030,-0.7433246,-0.0629086,179.111,-87.834,-1530.435,0.3355700,4,OK,179.172,-87.845,-1530.049,OK,166.426,-34.541,-1539.968,OK,94.669,-61.912,-1543.725,OK,134.884,-111.087,-1532.448
2,Port 1: NDI 8700340  s/n:34802401,499987627,1,OK,0.8062180,0.3058045,-0.4689949,0.1911542,128.345,-140.133,-1596.530,0.1202553,4,OK,37.238,-246.972,-1522.014,OK,5.127,-280.658,-1503.166,OK,-41.665,-295.645,-1476.787,OK,-34.153,-356.193,-1479.494,Port 2: NDI 8700449  s/n:3532DC02,499987627,1,OK,0.6485341,-0.1521382,-0.7431757,-0.0628283,179.120,-87.824,-1530.432,0.3181210,4,OK,179.180,-87.842,-1530.071,OK,166.441,-34.530,-1539.962,OK,94.679,-61.878,-1543.711,OK,134.894,-111.069,-1532.392
2,Port 1: NDI 8700340  s/n:34802401,499987747,1,OK,0.7797479,0.3040887,-0.5042502,0.2127321,122.981,-136.895,-1605.457,0.1168927,4,OK,27.598,-246.227,-1540.554,OK,-5.460,-280.721,-1525.151,OK,-54.244,-296.936,-1503.335,OK,-45.123,-357.289,-1505.676,Port 2: NDI 8700449  s/n:3532DC02,499987747,1,OK,0.6483224,-0.1520412,-0.7433801,-0.0628302,179.106,-87.850,-1530.449,0.3244578,4,OK,179.167,-87.865,-1530.078,OK,166.424,-34.559,-1539.991,OK,94.671,-61.924,-1543.770,OK,134.879,-111.099,-1532.447
2,Port 1: NDI 8700340  s/n:34802401,499987867,1,OK,0.7726277,0.3042615,-0.5127782,0.2180138,130.364,-142.221,-1604.899,0.1205362,4,OK,34.181,-252.328,-1542.577,OK,0.962,-287.074,-1528.065,OK,-48.219,-303.670,-1507.440,OK,-38.662,-363.959,-1509.737,Port 2: NDI 8700449  s/n:3532DC02,499987867,1,OK,0.6490429,-0.1527668,-0.7425878,-0.0630006,179.238,-87.750,-1530.302,0.3287466,4,OK,179.294,-87.763,-1529.924,OK,166.612,-34.443,-1539.842,OK,94.817,-61.704,-1543.447,OK,134.976,-110.939,-1532.203
2,Port 1: NDI 8700340  s/n:34802401,499987990,1,OK,0.7293464,0.3039858,-0.5632374,0.2416816,129.704,-140.328,-1616.979,0.1406282,4,OK,28.855,-254.131,-1570.794,OK,-5.156,-289.973,-1561.841,OK,-56.258,-308.237,-1548.409,OK,-44.880,-368.185,-1550.705,Port 2: NDI 8700449  s/n:3532DC02,499987990,1,OK,0.6491277,-0.1529661,-0.7424700,-0.0630311,179.268,-87.737,-1530.303,0.3217355,4,OK,179.326,-87.749,-1529.936,OK,166.662,-34.424,-1539.840,OK,94.848,-61.663,-1543.435,OK,134.995,-110.914,-1532.176
2,Port 1: NDI 8700340  s/n:34802401,499988110,1,OK,0.7108136,0.3031422,-0.5829152,0.2511150,125.121,-133.603,-1623.113,0.1474668,4,OK,23.003,-248.784,-1583.578,OK,-11.085,-285.024,-1576.926,OK,-62.665,-303.916,-1566.461,OK,-50.590,-363.709,-1568.635,Port 2: NDI 8700449  s/n:3532DC02,499988110,1,OK,0.6491201,-0.1528954,-0.7424964,-0.0629691,179.244,-87.739,-1530.323,0.3190088,4,OK,179.300,-87.755,-1529.960,OK,166.625,-34.428,-1539.859,OK,94.820,-61.677,-1543.460,OK,134.980,-110.924,-1532.193
2,Port 1: NDI 8700340  s/n:34802401,499988230,1,OK,0.7110464,0.2966705,-0.5879699,0.2463555,132.789,-138.143,-1625.611,0.1440130,4,OK,28.387,-251.470,-1586.692,OK,-6.377,-287.095,-1580.227,OK,-58.357,-305.069,-1570.130,OK,-47.313,-365.076,-1572.144,Port 2: NDI 8700449  s/n:3532DC02,499988230,1,OK,0.6489040,-0.1528086,-0.7427004,-0.0630015,179.242,-87.748,-1530.296,0.3292052,4,OK,179.294,-87.760,-1529.919,OK,166.627,-34.439,-1539.845,OK,94.823,-61.698,-1543.474,OK,134.982,-110.939,-1532.208
2,Port 1: NDI 8700340  s/n:34802401,499988350,1,OK,0.6920475,0.2914979,-0.6015358,0.2724959,144.511,-142.887,-1624.706,0.1598084,4,OK,41.639,-258.822,-1589.659,OK,7.668,-295.445,-1584.544,OK,-44.225,-314.961,-1577.147,OK,-31.171,-374.554,-1577.239,Port 2: NDI 8700449  s/n:3532DC02,499988350,1,OK,0.6492553,-0.1531989,-0.7423261,-0.0628462,179.268,-87.732,-1530.253,0.3249917,4,OK,179.323,-87.744,-1529.881,OK,166.663,-34.423,-1539.816,OK,94.848,-61.651,-1543.356,OK,134.994,-110.907,-1532.098
2,Port 1: NDI 8700340  s/n:34802401,499988470,1,OK,0.6985319,0.2840786,-0.6058591,0.2535492,156.318,-148.423,-1622.461,0.1469196,4,OK,49.054,-260.420,-1587.781,OK,13.648,-295.665,-1582.680,OK,-38.940,-313.101,-1575.089,OK,-28.350,-373.193,-1575.950,Port 2: NDI 8700449  s/n:3532DC02,499988470,1,OK,0.6490702,-0.1523077,-0.7426524,-0.0630684,179.188,-87.815,-1530.380,0.3319004,4,OK,179.242,-87.824,-1529.999,OK,166.535,-34.511,-1539.886,OK,94.749,-61.810,-1543.516,OK,134.943,-111.036,-1532.304
2,Port 1: NDI 8700340  s/n:34802401,499988593,1,OK,0.6940352,0.3047257,-0.6032051,0.2481955,153.481,-148.995,-1614.578,0.1368908,4,OK,49.025,-264.468,-1582.817,OK,14.455,-300.618,-1578.584,OK,-37.664,-319.460,-1571.060,OK,-25.830,-379.234,-1574.242,Port 2: NDI 8700449  s/n:3532DC02,499988593,1,OK,0.6488589,-0.1524645,-0.7428253,-0.0628279,179.180,-87.809,-1530.385,0.3182666,4,OK,179.239,-87.820,-1530.021,OK,166.520,-34.512,-1539.919,OK,94.747,-61.823,-1543.584,OK,134.933,-111.031,-1532.298
2,Port 1: NDI 8700340  s/n:34802401,499988713,1,OK,0.6874957,0.3119586,-0.6014428,0.2613391,143.472,-145.234,-1618.000,0.1453087,4,OK,42.374,-263.834,-1586.927,OK,8.907,-301.051,-1582.958,OK,-42.680,-321.480,-1575.869,OK,-28.935,-380.871,-1578.766,Port 2: NDI 8700449  s/n:3532DC02,499988713,1,OK,0.6490100,-0.1525774,-0.7426421,-0.0631567,179.221,-87.770,-1530.311,0.3346260,4,OK,179.276,-87.785,-1529.925,OK,166.592,-34.458,-1539.834,OK,94.799,-61.722,-1543.456,OK,134.965,-110.966,-1532.237
2,Port 1: NDI 8700340  s/n:34802401,499988833,1,OK,0.6984061,0.3179947,-0.5927019,0.2445667,148.664,-148.207,-1610.410,0.1334541,4,OK,46.903,-265.729,-1577.443,OK,13.026,-302.472,-1572.747,OK,-38.581,-322.200,-1564.043,OK,-25.938,-381.766,-1568.469,Port 2: NDI 8700449  s/n:3532DC02,499988833,1,OK,0.6489003,-0.1525927,-0.7427545,-0.0629262,179.198,-87.797,-1530.313,0.3114590,4,OK,179.257,-87.811,-1529.960,OK,166.554,-34.491,-1539.839,OK,94.771,-61.780,-1543.508,OK,134.943,-111.010,-1532.210
2,Port 1: NDI 8700340  s/n:34802401,499988953,1,OK,0.6989608,0.3318385,-0.5794340,0.2561117,137.914,-145.448,-1609.028,0.1384758,4,OK,41.656,-266.969,-1574.085,OK,9.381,-305.045,-1568.699,OK,-41.202,-326.842,-1559.041,OK,-26.216,-385.839,-1563.656,Port 2: NDI 8700449  s/n:3532DC02,499988953,1,OK,0.6489442,-0.1525976,-0.7427051,-0.0630442,179.216,-87.765,-1530.325,0.3111124,4,OK,179.277,-87.774,-1529.971,OK,166.580,-34.459,-1539.840,OK,94.796,-61.732,-1543.506,OK,134.953,-110.971,-1532.223
2,Port 1: NDI 8700340  s/n:34802401,499989073,1,OK,0.7157699,0.3272091,-0.5697494,0.2366290,147.040,-149.182,-1603.255,0.1324854,4,OK,48.217,-267.300,-1564.044,OK,14.919,-304.260,-1557.267,OK,-35.913,-324.274,-1545.373,OK,-23.226,-383.749,-1550.585,Port 2: NDI 8700449  s/n:3532DC02,499989073,1,OK,0.6490489,-0.1527357,-0.7425937,-0.0629431,179.231,-87.771,-1530.329,0.3339938,4,OK,179.290,-87.782,-1529.945,OK,166.602,-34.466,-1539.874,OK,94.800,-61.735,-1543.472,OK,134.970,-110.970,-1532.232
