Tools,Port 1: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: NDI 8700449  s/n:3532DC02,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: NDI 8700340  s/n:34802401,499856656,1,OK,0.6520053,-0.0320723,-0.7378750,0.1714670,110.435,-111.216,-1622.394,0.1542882,4,OK,-45.572,-140.936,-1618.714,OK,-94.470,-151.415,-1623.468,OK,-147.634,-138.477,-1635.298,OK,-172.654,-192.906,-1623.681,Port 2: NDI 8700449  s/n:3532DC02,499856656,1,OK,0.6489147,-0.1483819,-0.7430983,-0.0685383,179.125,-89.201,-1532.264,0.3143127,4,OK,179.193,-89.221,-1531.910,OK,166.560,-35.759,-1541.088,OK,94.747,-62.929,-1545.325,OK,134.852,-112.336,-1534.599
2,Port 1: NDI 8700340  s/n:34802401,499856659,1,OK,0.6526586,-0.0314266,-0.7373619,0.1713086,110.439,-111.223,-1622.407,0.1813490,4,OK,-45.539,-141.016,-1618.422,OK,-94.462,-151.531,-1623.220,OK,-147.634,-138.601,-1634.842,OK,-172.610,-193.046,-1623.232,Port 2: NDI 8700449  s/n:3532DC02,499856659,1,OK,0.6487501,-0.1481459,-0.7432746,-0.0686942,179.119,-89.205,-1532.257,0.3041784,4,OK,179.189,-89.224,-1531.918,OK,166.548,-35.763,-1541.053,OK,94.741,-62.940,-1545.362,OK,134.851,-112.347,-1534.614
2,Port 1: NDI 8700340  s/n:34802401,499856662,1,OK,0.6532472,-0.0310517,-0.7368442,0.1713609,110.441,-111.223,-1622.472,0.1527721,4,OK,-45.532,-141.090,-1618.279,OK,-94.438,-151.594,-1622.874,OK,-147.641,-138.698,-1634.499,OK,-172.571,-193.158,-1622.861,Port 2: NDI 8700449  s/n:3532DC02,499856662,1,OK,0.6488915,-0.1482230,-0.7431382,-0.0686678,179.126,-89.201,-1532.260,0.2846791,4,OK,179.196,-89.221,-1531.948,OK,166.555,-35.757,-1541.037,OK,94.752,-62.929,-1545.348,OK,134.853,-112.342,-1534.572
2,Port 1: NDI 8700340  s/n:34802401,499856665,1,OK,0.6528133,-0.0325167,-0.7371677,0.1713514,110.430,-111.208,-1622.378,0.1703652,4,OK,-45.595,-140.749,-1618.354,OK,-94.532,-151.181,-1623.062,OK,-147.701,-138.183,-1634.755,OK,-172.745,-192.576,-1623.054,Port 2: NDI 8700449  s/n:3532DC02,499856665,1,OK,0.6488546,-0.1484711,-0.7431432,-0.0684269,179.126,-89.193,-1532.246,0.2968180,4,OK,179.195,-89.212,-1531.917,OK,166.559,-35.753,-1541.072,OK,94.751,-62.922,-1545.339,OK,134.854,-112.335,-1534.555
2,Port 1: NDI 8700340  s/n:34802401,499856668,1,OK,0.6525921,-0.0340882,-0.7375350,0.1703044,110.443,-111.237,-1622.441,0.1599614,4,OK,-45.695,-140.224,-1618.650,OK,-94.658,-150.469,-1623.356,OK,-147.768,-137.289,-1635.183,OK,-173.017,-191.594,-1623.494,Port 2: NDI 8700449  s/n:3532DC02,499856668,1,OK,0.6488324,-0.1481655,-0.7431976,-0.0687077,179.127,-89.198,-1532.262,0.2962926,4,OK,179.197,-89.217,-1531.932,OK,166.555,-35.754,-1541.047,OK,94.755,-62.929,-1545.352,OK,134.853,-112.339,-1534.601
2,Port 1: NDI 8700340  s/n:34802401,499856671,1,OK,0.6527458,-0.0338426,-0.7377201,0.1689576,110.437,-111.208,-1622.424,0.1728186,4,OK,-45.750,-139.974,-1618.669,OK,-94.723,-150.147,-1623.504,OK,-147.795,-136.862,-1635.215,OK,-173.143,-191.152,-1623.661,Port 2: NDI 8700449  s/n:3532DC02,499856671,1,OK,0.6489998,-0.1483222,-0.7430318,-0.0685832,179.129,-89.193,-1532.255,0.3073739,4,OK,179.197,-89.209,-1531.910,OK,166.558,-35.751,-1541.062,OK,94.752,-62.918,-1545.300,OK,134.854,-112.333,-1534.578
2,Port 1: NDI 8700340  s/n:34802401,499856674,1,OK,0.6529397,-0.0341238,-0.7374313,0.1694121,110.439,-111.208,-1622.420,0.1606507,4,OK,-45.736,-139.986,-1618.567,OK,-94.712,-150.165,-1623.281,OK,-147.809,-136.898,-1635.041,OK,-173.134,-191.183,-1623.407,Port 2: NDI 8700449  s/n:3532DC02,499856674,1,OK,0.6489587,-0.1480713,-0.7430975,-0.0688008,179.129,-89.194,-1532.261,0.3074654,4,OK,179.195,-89.211,-1531.915,OK,166.553,-35.749,-1541.039,OK,94.755,-62.919,-1545.309,OK,134.859,-112.336,-1534.611
2,Port 1: NDI 8700340  s/n:34802401,499856677,1,OK,0.6532542,-0.0329501,-0.7372796,0.1690915,110.442,-111.223,-1622.402,0.1636941,4,OK,-45.699,-140.195,-1618.429,OK,-94.667,-150.416,-1623.158,OK,-147.773,-137.209,-1634.795,OK,-173.044,-191.533,-1623.249,Port 2: NDI 8700449  s/n:3532DC02,499856677,1,OK,0.6488609,-0.1481031,-0.7431760,-0.0688071,179.122,-89.205,-1532.259,0.3041899,4,OK,179.192,-89.223,-1531.918,OK,166.552,-35.761,-1541.038,OK,94.747,-62.928,-1545.334,OK,134.851,-112.343,-1534.612
2,Port 1: NDI 8700340  s/n:34802401,499856680,1,OK,0.6536138,-0.0315116,-0.7370032,0.1691813,110.438,-111.197,-1622.513,0.1616477,4,OK,-45.634,-140.498,-1618.376,OK,-94.594,-150.830,-1623.045,OK,-147.737,-137.697,-1634.595,OK,-172.879,-192.101,-1623.104,Port 2: NDI 8700449  s/n:3532DC02,499856680,1,OK,0.6487802,-0.1482596,-0.7432348,-0.0685963,179.128,-89.189,-1532.240,0.3134465,4,OK,179.190,-89.206,-1531.885,OK,166.558,-35.751,-1541.060,OK,94.756,-62.925,-1545.330,OK,134.860,-112.330,-1534.599
2,Port 1: NDI 8700340  s/n:34802401,499856683,1,OK,0.6531087,-0.0314904,-0.7374100,0.1693630,110.448,-111.224,-1622.512,0.1538461,4,OK,-45.619,-140.600,-1618.581,OK,-94.559,-150.949,-1623.273,OK,-147.702,-137.847,-1634.921,OK,-172.832,-192.262,-1623.453,Port 2: NDI 8700449  s/n:3532DC02,499856683,1,OK,0.6488486,-0.1480902,-0.7431922,-0.0687758,179.126,-89.201,-1532.265,0.2932220,4,OK,179.190,-89.215,-1531.939,OK,166.556,-35.759,-1541.037,OK,94.756,-62.935,-1545.350,OK,134.853,-112.341,-1534.607
